X,Y,OBJECTID,FECHA_INCIDENTE,LATITUD,LONGITUD,DIRECCION_INCIDENTE,LOCALIDAD,TIPO_DE_INCIDENTE,TIPO_DE_ACTORES_VIALES_IMPLICAD
-74.0469069,4.71974160015497,5262,2025/01/20 00:00:00+00,4.7197416,-74.0469069,"Carrera 19 con Calle 135, sentido s?n",Usaquén,Choque simple,
-74.0979093999999,4.67480120015354,5263,2025/01/20 00:00:00+00,4.6748012,-74.0979094,Calle 76 sur con Carrera 70,Ciudad Bolívar,Atropello,Motociclista lesionado (1) - Peatón lesionado (1)
-74.0909804999999,4.62557590015195,5264,2025/01/20 00:00:00+00,4.6255759,-74.0909805,"Av Américas con Carrera 36, sentido or?occ",Puente Aranda,Choque simple,
-74.0934664,4.68021900015369,5265,2025/01/20 00:00:00+00,4.680219,-74.0934664,Calle 69 con Carrera 69P,Engativá,Choque simple,Automóvil particular (1) - Carreta (1)
-74.0792823,4.63918680015239,5266,2025/01/20 00:00:00+00,4.6391868,-74.0792823,"Av Calle 19 con NQS, sentido or?occ",Los Mártires,Choque con lesionado,Taxi (1) - Conductor lesionado (1) - Motociclista lesionado (1)
-74.0675747,4.63254990015219,5267,2025/01/20 00:00:00+00,4.6325499,-74.0675747,"Calle 45 con Av Caracas, sentido or?occ",Chapinero,Choque simple,
-74.0628753999999,4.64932700015269,5268,2025/01/20 00:00:00+00,4.649327,-74.0628754,Calle 63 con Carrera 11,Chapinero,Choque simple,Motocicleta (2)
-74.0286717,4.70207300015442,5269,2025/01/20 00:00:00+00,4.702073,-74.0286717,Av Carrera 7 con Calle 127,Usaquén,Inundación / espejo de agua,Espejo de agua (1)
-74.0792823,4.63918680015239,5270,2025/01/20 00:00:00+00,4.6391868,-74.0792823,Calle 19 con NQS,Los Mártires,Choque simple,Taxi (1) - Motocicleta (1)
-74.0705857999999,4.7233505001551,5271,2025/01/20 00:00:00+00,4.7233505,-74.0705858,Carrera 59B con Calle 131A,Suba,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.157524,4.62345910015187,5272,2025/01/20 00:00:00+00,4.6234591,-74.157524,"Carrera 79 con Calle 2, sentido n?s",Kennedy,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0692744999999,4.6727839001535,5273,2025/01/20 00:00:00+00,4.6727839,-74.0692745,"NQS con Calle 79, sentido n?s",Barrios Unidos,Choque simple,Automóvil particular (1) - Motocicleta (2)
-74.0577231,4.71959670015502,5274,2025/01/20 00:00:00+00,4.7195967,-74.0577231,Calle 134 con Carrera 52A,Suba,Choque simple,Camioneta (1) - Taxi (1)
-74.0741154,4.64315770015254,5275,2025/01/20 00:00:00+00,4.6431577,-74.0741154,"NQS con Calle 53B, sentido n?s",Teusaquillo,Choque simple,
-74.1190256,4.62888420015207,5276,2025/01/20 00:00:00+00,4.6288842,-74.1190256,Calle 9 con Carrera 65,Puente Aranda,Choque simple,Automóvil particular (1) - Bicicleta (1)
-74.0716317,4.70821420015462,5277,2025/01/20 00:00:00+00,4.7082142,-74.0716317,"Av Suba con Calle 124, sentido s?n",Suba,Autolesionado,Motociclista lesionado (1)
-74.1746042999999,4.59645690015096,5278,2025/01/20 00:00:00+00,4.5964569,-74.1746043,"Autopista Sur con Carrera 74G, sentido or?occ",Bosa,Varado,Tractocamión (1)
-74.0577231,4.71959670015502,5279,2025/01/20 00:00:00+00,4.7195967,-74.0577231,Calle 134 con Carrera 52A,Suba,Choque simple,Automóvil particular (2)
-74.0634001999999,4.66874270015334,5280,2025/01/20 00:00:00+00,4.6687427,-74.0634002,"Av Calle 80 con Av Carrera 24, sentido or?occ",Barrios Unidos,Varado,Bus SITP (1)
-74.0533435999999,4.65801400015298,5281,2025/01/20 00:00:00+00,4.658014,-74.0533436,Av Carrera 7 con Calle 75,Chapinero,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1190256,4.62888420015207,5282,2025/01/20 00:00:00+00,4.6288842,-74.1190256,"Av Américas con Carrera 65, sentido or?occ",Kennedy,Choque simple,
-74.157524,4.62345910015187,5283,2025/01/20 00:00:00+00,4.6234591,-74.157524,"Carrera 79 con Calle 65 bis sur, sentido or?occ",Bosa,Choque simple,
-74.109178,4.62910180015207,5284,2025/01/20 00:00:00+00,4.6291018,-74.109178,"Av Boyacá con Av Centenario (Calle 13), sentido s?n",Kennedy,Choque simple,Taxi (1) - Motocicleta (1)
-74.1203973999999,4.5201247001485,5285,2025/01/20 00:00:00+00,4.5201247,-74.1203974,Carrera 14L con Calle 77 sur,Usme,Choque con lesionado,Automóvil particular (1) - Conductor lesionado (1) - Motociclista lesionado (2)
-74.1086443999999,4.58954250015077,5286,2025/01/20 00:00:00+00,4.5895425,-74.1086444,"Calle 21 sur con Carrera 27, sentido occ?or",Antonio Nariño,Choque con lesionado,Camión (1) - Motociclista lesionado (1)
-74.107052,4.68175820015376,5287,2025/01/20 00:00:00+00,4.6817582,-74.107052,"Carrera 77A con Calle 64C, sentido n?s",Engativá,Choque con lesionado,Bus SITP (1) - Motociclista lesionado (1)
-74.1956742,4.63618690015227,5288,2025/01/20 00:00:00+00,4.6361869,-74.1956742,Calle 59 sur con Carrera 98,Bosa,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1831478,4.60388960015124,5289,2025/01/20 00:00:00+00,4.6038896,-74.1831478,Carrera 78H con Calle 65 sur,Bosa,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1)
-74.1167214,4.68158410015377,5290,2025/01/20 00:00:00+00,4.6815841,-74.1167214,"Av Ciudad de Cali con Calle 52A, sentido n?s",Engativá,Choque con lesionado,Bus SITP (1) - Camioneta (1) - Motociclista lesionado (1)
-74.1373469,4.63549230015228,5291,2025/01/20 00:00:00+00,4.6354923,-74.1373469,Av Boyacá con Calle 7C bis,Kennedy,Choque simple,
-74.1510873,4.62322260015189,5292,2025/01/20 00:00:00+00,4.6232226,-74.1510873,Carrera 78D con Calle 36 sur,Kennedy,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1158273,4.66135580015307,5293,2025/01/20 00:00:00+00,4.6613558,-74.1158273,"Av El Dorado (Calle 26) con Av Boyacá, sentido or?occ",Engativá,Choque simple,
-74.0303817,4.69789730015426,5294,2025/01/20 00:00:00+00,4.6978973,-74.0303817,"Av Carrera 7 con Calle 121, sentido n?s",Usaquén,Choque simple,Automóvil particular (2)
-74.1103098999999,4.62221580015183,5295,2025/01/20 00:00:00+00,4.6222158,-74.1103099,"Av Américas con Carrera 50, sentido or?occ",Puente Aranda,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0440730999999,4.68738650015396,5296,2025/01/20 00:00:00+00,4.6873865,-74.0440731,"Carrera 9 con Calle 104, sentido n?s",Usaquén,Choque simple,Automóvil particular (2)
-74.0516274,4.72228610015511,5297,2025/01/20 00:00:00+00,4.7222861,-74.0516274,Autopista Norte con Calle 137,Suba,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.0945174999999,4.71009170015466,5298,2025/01/20 00:00:00+00,4.7100917,-74.0945175,Calle 90 con Av Ciudad de Cali,Engativá,Choque con lesionado,Bus SITP (1) - Motociclista lesionado (1)
-74.0738683,4.60180910015114,5299,2025/01/20 00:00:00+00,4.6018091,-74.0738683,"Av Jiménez (Calle 13) con Carrera 13A, sentido occ?or",Santa Fe,Choque simple,Bus articulado / biarticulado (1) - Bicicleta (1)
-74.1079736999999,4.6860713001539,5300,2025/01/20 00:00:00+00,4.6860713,-74.1079737,Calle 65A con Carrera 81A,Engativá,Choque con lesionado,Motocicleta (2) - Acompañante lesionado (1)
-74.0798694,4.60382570015125,5301,2025/01/20 00:00:00+00,4.6038257,-74.0798694,"Av Jiménez (Calle 13) con Carrera 12, sentido occ?or",Santa Fe,Choque simple,Bus articulado / biarticulado (1) - Bicicleta (1)
-74.1351657,4.66027400015309,5302,2025/01/20 00:00:00+00,4.660274,-74.1351657,"Av Ciudad de Cali con Calle 55A, sentido n?s",Engativá,Choque con lesionado,Bus SITP (1) - Camión (1) - Motociclista lesionado (1)
-74.0347469,4.76662650015651,5303,2025/01/20 00:00:00+00,4.7666265,-74.0347469,"Autopista Norte con Calle 189, sentido s?n",Usaquén,Varado,Automóvil particular (1)
-74.0700452999999,4.65834340015299,5304,2025/01/20 00:00:00+00,4.6583434,-74.0700453,Calle 67 con Carrera 24,Barrios Unidos,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1571686,4.62373600015189,5305,2025/01/20 00:00:00+00,4.623736,-74.1571686,Carrera 79 con Calle 39A sur,Kennedy,Choque con lesionado,Taxi (1) - Ciclista lesionado (1)
-74.1001764,4.68035670015373,5306,2025/01/20 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Calle 7C, sentido s?n",Kennedy,Varado,Automóvil particular (1)
-74.0738683,4.60180910015114,5307,2025/01/20 00:00:00+00,4.6018091,-74.0738683,"Av Jiménez (Calle 13) con Carrera 13A, sentido occ?or",Santa Fe,Choque simple,Bus articulado / biarticulado (1) - Bicicleta (1)
-74.1203973999999,4.5201247001485,5308,2025/01/20 00:00:00+00,4.5201247,-74.1203974,Carrera 14L con Calle 77 sur,Usme,Choque con lesionado,Automóvil particular (2) - Motociclista lesionado (1)
-74.0860329,4.67760950015366,5309,2025/01/20 00:00:00+00,4.6776095,-74.0860329,Av Chile (Calle 72) con Carrera 69C,Engativá,Choque simple,Taxi (1) - Motocicleta (1)
-74.071948,4.71090040015473,5310,2025/01/20 00:00:00+00,4.7109004,-74.071948,"Av Suba con Calle 127, sentido s?n",Suba,Varado,Taxi (1)
-74.125267,4.67204830015343,5311,2025/01/20 00:00:00+00,4.6720483,-74.125267,"Av Ciudad de Cali con Av La Esperanza, sentido s?n",Fontibón,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.0834007999999,4.60467510015127,5312,2025/01/20 00:00:00+00,4.6046751,-74.0834008,Calle 12 con Carrera 17,Los Mártires,Choque simple,Automóvil particular (2)
-74.1178626,4.70895870015464,5313,2025/01/20 00:00:00+00,4.7089587,-74.1178626,"Carrera 104A con Calle 148, sentido n?s",Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0778692,4.59022940015079,5314,2025/01/20 00:00:00+00,4.5902294,-74.0778692,"Av Carrera 10 con Av Comuneros, sentido s?n",Santa Fe,Choque simple,Motocicleta (2)
-74.0814384999999,4.69482400015418,5315,2025/01/20 00:00:00+00,4.694824,-74.0814385,"Calle 95 con Carrera 71, sentido or?occ",Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1287483999999,4.68823290015399,5316,2025/01/20 00:00:00+00,4.6882329,-74.1287484,"Av El Dorado (Calle 26) con Carrera 100, sentido or?occ",Fontibón,Choque con lesionado,Vehículo escolar (1) - Acompañante lesionado (1) - Automóvil particular (1)
-74.1737773999999,4.60651250015133,5317,2025/01/20 00:00:00+00,4.6065125,-74.1737774,Calle 57G sur con Carrera 92,Bosa,Autolesionado,Motociclista lesionado (1)
-74.1019702999999,4.63386200015218,5318,2025/01/20 00:00:00+00,4.633862,-74.1019703,Carrera 50 con Calle 21,Puente Aranda,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0688689999999,4.61673450015166,5319,2025/01/20 00:00:00+00,4.6167345,-74.068869,"Av Carrera 7 con Av El Dorado (Calle 26), sentido n?s",Santa Fe,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0873650999999,4.55163440014955,5320,2025/01/20 00:00:00+00,4.5516344,-74.0873651,Calle 36C sur con Carrera 9 este,San Cristóbal,Choque con lesionado,Taxi (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0548717999999,4.68450390015385,5321,2025/01/20 00:00:00+00,4.6845039,-74.0548718,Calle 97 con Carrera 21,Chapinero,Choque con objeto fijo,Motocicleta (1) - Separador (1)
-74.0896528,4.72170160015509,5322,2025/01/20 00:00:00+00,4.7217016,-74.0896528,Carrera 91 con Calle 128B,Suba,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1249349,4.68444750015384,5323,2025/01/20 00:00:00+00,4.6844475,-74.1249349,"Av El Dorado (Calle 26) con Carrera 96, sentido or?occ",Engativá,Choque con lesionado,Vehículo escolar (1) - Automóvil particular (1)
-74.1262389,4.58790190015068,5324,2025/01/20 00:00:00+00,4.5879019,-74.1262389,"Av Gaitán Cortés con Av Boyacá, sentido or?occ",Tunjuelito,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.0792823,4.63918680015239,5325,2025/01/20 00:00:00+00,4.6391868,-74.0792823,"NQS con Calle 47, sentido s?n",Teusaquillo,Choque objeto fijo con lesionado,Motociclista lesionado (1) - Separador (1)
-74.1626353,4.61508190015161,5326,2025/01/20 00:00:00+00,4.6150819,-74.1626353,Av Ciudad de Villavicencio con Av Primero de Mayo,Kennedy,Choque con objeto fijo,Motociclista lesionado (1) - Separador (1)
-74.1008484,4.67071460015341,5327,2025/01/20 00:00:00+00,4.6707146,-74.1008484,"Av Rojas con Av José Celestino Mutis, sentido s?n",Engativá,Choque con lesionado,Bus SITP (1) - Ciclista lesionado (1)
-74.1615088,4.64438410015253,5328,2025/01/20 00:00:00+00,4.6443841,-74.1615088,"Av Guayacanes con Calle 11A, sentido n?s",Kennedy,Choque simple,
-74.1090298999999,4.58917300015078,5329,2025/01/20 00:00:00+00,4.589173,-74.1090299,"Av Primero de Mayo con Carrera 27, sentido or?occ",Antonio Nariño,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.0878288,4.6947594001542,5330,2025/01/20 00:00:00+00,4.6947594,-74.0878288,"Av Boyacá con Av Calle 80, sentido n?s",Engativá,Choque simple,Bus / buseta (2) - Automóvil particular (2)
-74.1389695,4.55956220014981,5331,2025/01/20 00:00:00+00,4.5595622,-74.1389695,Av Boyacá con Carrera 18B,Ciudad Bolívar,Atropello,Bus / buseta (1) - Motociclista lesionado (1)
-74.1049839,4.70581790015456,5332,2025/01/20 00:00:00+00,4.7058179,-74.1049839,"Carrera 91 con Calle 65 sur, sentido s?n",Bosa,Choque con lesionado,Taxi (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0911652999999,4.69626810015425,5333,2025/01/20 00:00:00+00,4.6962681,-74.0911653,"Av Calle 80 con Carrera 73A, sentido occ?or",Engativá,Choque simple,Automóvil particular (2)
-74.0963235999999,4.72415920015513,5334,2025/01/20 00:00:00+00,4.7241592,-74.0963236,Carrera 95A con Calle 128,Suba,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0239367,4.6672269001533,5335,2025/01/20 00:00:00+00,4.6672269,-74.0239367,"Calle 95 con Carrera 5B este, sentido or?occ",Chapinero,Atropello,Motocicleta (1) - Peatón lesionado (2)
