X,Y,OBJECTID,FECHA_INDICENTE,LATITUD,LONGITUD,DIRECCION_INCIDENTE,LOCALIDAD,TIPO_DE_INCIDENTE,TIPO_DE_ACTORES_VIALES_IMPLICAD
-74.0849863,4.58931550015077,2023,2025/02/06 00:00:00+00,4.5893155,-74.0849863,"Av Carrera 10 con Av El Dorado (Calle 26), sentido s?n",Santa Fe,Choque simple,Automóvil particular (2)
-74.1257007,4.7268187001552,2024,2025/02/06 00:00:00+00,4.7268187,-74.1257007,"Av Calle 80 con Carrera 120, sentido or?occ",Engativá,Choque simple,Automóvil particular (3)
-74.1746861999999,4.60923730015143,2025,2025/02/06 00:00:00+00,4.6092373,-74.1746862,Calle 57D sur con Carrera 78K,Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1899746,4.62188550015184,2026,2025/02/06 00:00:00+00,4.6218855,-74.1899746,"Carrera 87B con Calle 62 sur, sentido s?n",Bosa,Autolesionado,Motociclista lesionado (1)
-74.0652353,4.66695180015329,2027,2025/02/06 00:00:00+00,4.6669518,-74.0652353,"NQS con Calle 76, sentido s?n",Barrios Unidos,Choque simple,Automóvil particular (2)
-74.1030294,4.56633900014999,2028,2025/02/06 00:00:00+00,4.566339,-74.1030294,"Av Carrera 10 con Calle 35 sur, sentido s?n",San Cristóbal,Choque simple,Motocicleta (1) - Bicicleta (1)
-74.1536354,4.57243510015021,2029,2025/02/06 00:00:00+00,4.5724351,-74.1536354,"Calle 5 con Carrera 43A, sentido or?occ",Puente Aranda,Choque con lesionado,Bus SITP (1) - Motociclista lesionado (1)
-74.1008484,4.67071460015341,2030,2025/02/06 00:00:00+00,4.6707146,-74.1008484,"Av Carrera 68 con Av José Celestino Mutis, sentido s?n",Barrios Unidos,Choque objeto fijo con lesionado,Automóvil particular (1) - Pared / muro (1)
-74.0450336,4.75859440015627,2031,2025/02/06 00:00:00+00,4.7585944,-74.0450336,"Calle 100 con Autopista Norte, sentido or?occ",Barrios Unidos,Autolesionado,Ciclista lesionado (1)
-74.1356451999999,4.58653440015067,2032,2025/02/07 00:00:00+00,4.5865344,-74.1356452,Calle 50 sur con Carrera 35,Tunjuelito,Autolesionado,Ciclista lesionado (1)
-74.0788166999999,4.60529940015127,2033,2025/02/07 00:00:00+00,4.6052994,-74.0788167,Av Caracas con Carrera 5B,Usme,Autolesionado,Motociclista lesionado (1)
-74.1770207,4.59271310015084,2034,2025/02/07 00:00:00+00,4.5927131,-74.1770207,Autopista Sur con Carrera 75G,Ciudad Bolívar,Choque simple,Motocicleta (2)
-74.1351657,4.66027400015309,2035,2025/02/07 00:00:00+00,4.660274,-74.1351657,Av Ciudad de Cali con Calle 44 sur,Kennedy,Choque con objeto fijo,Motocicleta (1) - Señal de tránsito (1)
-74.1684127999999,4.61938570015176,2036,2025/02/07 00:00:00+00,4.6193857,-74.1684128,Calle 44B sur con Av Agoberto Mejía,Tunjuelito,Choque con objeto fijo,Taxi (1) - Poste (1)
-74.1103098999999,4.62221580015183,2037,2025/02/07 00:00:00+00,4.6222158,-74.1103099,Carrera 50 con Calle 1,Puente Aranda,Choque con lesionado,Taxi (1) - Ciclista lesionado (1)
-74.0929017999999,4.71710150015494,2038,2025/02/07 00:00:00+00,4.7171015,-74.0929018,Calle 127 con Carrera 91,Suba,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.0445407999999,4.76475470015644,2039,2025/02/07 00:00:00+00,4.7647547,-74.0445408,"Autopista Norte con Calle 187, sentido s?n",Usaquén,Choque simple,Automóvil particular (1) - Taxi (1)
-74.1976642,4.60168550015114,2040,2025/02/07 00:00:00+00,4.6016855,-74.1976642,Transversal 77H con Calle 72 sur,Bosa,Autolesionado,Motociclista lesionado (1)
-74.0896913,4.59952230015109,2041,2025/02/07 00:00:00+00,4.5995223,-74.0896913,"Av Comuneros con Carrera 50, sentido occ?or",Puente Aranda,Volcamiento con lesionado,Automóvil particular (1) - Conductor lesionado (1)
-74.0518527999999,4.72087510015504,2042,2025/02/07 00:00:00+00,4.7208751,-74.0518528,"Autopista Norte con Calle 135, sentido n?s",Suba,Choque simple,Automóvil particular (2)
-74.0863722,4.75165740015605,2043,2025/02/07 00:00:00+00,4.7516574,-74.0863722,Carrera 97B con Calle 153,Suba,Caida de ocupante,Bus SITP (1) - Pasajero lesionado (1)
-74.0828253,4.64424770015254,2044,2025/02/07 00:00:00+00,4.6442477,-74.0828253,NQS con Calle 53,Teusaquillo,Choque con objeto fijo,Automóvil particular (1) - Poste (1)
-74.1329143,4.58447620015059,2045,2025/02/07 00:00:00+00,4.5844762,-74.1329143,Calle 48C sur con Carrera 31,Tunjuelito,Choque con lesionado,Taxi (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1419657,4.65395180015289,2046,2025/02/07 00:00:00+00,4.6539518,-74.1419657,"Av Ciudad de Cali con Calle 13A, sentido s?n",Kennedy,Choque simple,Bus SITP (1) - Camión (1)
-74.0857592,4.69209560015413,2047,2025/02/07 00:00:00+00,4.6920956,-74.0857592,Av Calle 80 con Av Rojas,Engativá,Choque con lesionado,Automóvil particular (2) - Conductor lesionado (1) - Acompañante lesionado (1)
-74.0860329,4.67760950015366,2048,2025/02/07 00:00:00+00,4.6776095,-74.0860329,Av Chile (Calle 72) con Carrera 105G,Engativá,Choque simple,Bus SITP (1) - Taxi (1)
-74.060366,4.66100020015309,2049,2025/02/07 00:00:00+00,4.6610002,-74.060366,Carrera 15 este con Calle 74 sur,Usme,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.0816955,4.67122850015342,2050,2025/02/07 00:00:00+00,4.6712285,-74.0816955,Av Calle 68 con Carrera 60,Barrios Unidos,Choque con lesionado,Automóvil particular (2) - Conductor lesionado (1)
-74.1300668,4.64613250015259,2051,2025/02/07 00:00:00+00,4.6461325,-74.1300668,Av Boyacá con Calle 12B,Kennedy,Varado,Tractocamión (1)
-74.1181372999999,4.62879130015204,2052,2025/02/07 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 66, sentido occ?or",Kennedy,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1008484,4.67071460015341,2053,2025/02/07 00:00:00+00,4.6707146,-74.1008484,"Av José Celestino Mutis con Carrera 103A, sentido occ?or",Engativá,Atropello,Motociclista lesionado (1) - Peatón lesionado (1)
-74.0925275,4.76082430015631,2054,2025/02/07 00:00:00+00,4.7608243,-74.0925275,Carrera 111 con Vía Bogotá - Cota,Suba,Choque simple,
-74.1446771,4.59538640015096,2055,2025/02/07 00:00:00+00,4.5953864,-74.1446771,"Av Boyacá con Autopista Sur, sentido s?n",Tunjuelito,Choque simple,Camión (2) - Automóvil particular (1)
-74.1001764,4.68035670015373,2056,2025/02/07 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Calle 127, sentido n?s",Suba,Choque simple,Taxi (1) - Motocicleta (1)
-74.1008484,4.67071460015341,2057,2025/02/07 00:00:00+00,4.6707146,-74.1008484,"Av José Celestino Mutis con Carrera 45, sentido occ?or",Teusaquillo,Choque simple,Automóvil particular (2)
-74.0840497999999,4.53456440014894,2058,2025/02/07 00:00:00+00,4.5345644,-74.0840498,Carrera 14 este con Calle 48 sur,San Cristóbal,Choque simple,Bus SITP (1) - Motocicleta (1)
-74.1008815,4.72999730015532,2059,2025/02/07 00:00:00+00,4.7299973,-74.1008815,"Carrera 104 con Av Ciudad de Cali, sentido n?s",Suba,Autolesionado,Motocicleta (1) - Acompañante lesionado (1)
-74.1429662,4.6210039001518,2060,2025/02/07 00:00:00+00,4.6210039,-74.1429662,"Calle 26 sur con Carrera 73, sentido or?occ",Kennedy,Choque simple,Automóvil particular (2)
-74.0766725999999,4.57622290015034,2061,2025/02/07 00:00:00+00,4.5762229,-74.0766726,"Calle 7 sur con Carrera 8A, sentido or?occ",San Cristóbal,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1)
-74.0587346999999,4.74273120015574,2062,2025/02/07 00:00:00+00,4.7427312,-74.0587347,Carrera 111 con Calle 160,Suba,Choque simple,Taxi (1) - Motocicleta (1)
-74.1989243,4.60398530015122,2063,2025/02/07 00:00:00+00,4.6039853,-74.1989243,Carrera 78C con Calle 73 sur,Bosa,Varado,Taxi (1)
-74.1373103,4.55928920014975,2064,2025/02/07 00:00:00+00,4.5592892,-74.1373103,"Carrera 17A con Calle 60G sur, sentido n?s",Ciudad Bolívar,Autolesionado,Motociclista lesionado (1)
-74.0582836999999,4.65074890015276,2065,2025/02/07 00:00:00+00,4.6507489,-74.0582837,Av Carrera 7 con Calle 67,Chapinero,Falla semafórica,Intersección semafórica (1)
-74.0923347999999,4.68100700015372,2066,2025/02/07 00:00:00+00,4.681007,-74.0923348,Calle 70 con Carrera 69M,Engativá,Choque con lesionado,Automóvil particular (1) - Conductor lesionado (1) - Motociclista lesionado (1)
-74.1181372999999,4.62879130015204,2067,2025/02/07 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 45, sentido or?occ",Puente Aranda,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.0590311,4.64924420015271,2068,2025/02/07 00:00:00+00,4.6492442,-74.0590311,Av Carrera 7 con Calle 65,Chapinero,Falla semafórica,
-74.1733897999999,4.58746940015068,2069,2025/02/07 00:00:00+00,4.5874694,-74.1733898,Diagonal 62H bis sur con Carrera 73A,Ciudad Bolívar,Autolesionado,Motociclista lesionado (1)
-74.1316955,4.60470210015126,2070,2025/02/07 00:00:00+00,4.6047021,-74.1316955,"Av Carrera 68 con Calle 37 sur, sentido s?n",Puente Aranda,Choque simple,Camión (1) - Automóvil particular (1)
-74.0792823,4.63918680015239,2071,2025/02/07 00:00:00+00,4.6391868,-74.0792823,"Av Américas con NQS, sentido occ?or",Puente Aranda,Cierre evento controlado,
-74.0557334,4.69360680015416,2072,2025/02/07 00:00:00+00,4.6936068,-74.0557334,"Autopista Norte con Calle 106, sentido n?s",Suba,"Caída de objetos en vía (árbol, cables, otros)",Árbol (1)
-74.1162586999999,4.6118818001515,2073,2025/02/07 00:00:00+00,4.6118818,-74.1162587,"Carrera 50 con Calle 2A, sentido n?s",Puente Aranda,Choque con lesionado,Motocicleta (2) - Acompañante lesionado (1)
-74.0347705999999,4.68897930015399,2074,2025/02/07 00:00:00+00,4.6889793,-74.0347706,Calle 162 con Av Carrera 7,Usaquén,Autolesionado,Motocicleta (1) - Acompañante lesionado (1)
-74.0963735,4.57081560015016,2075,2025/02/07 00:00:00+00,4.5708156,-74.0963735,"Carrera 8 con Calle 27 sur, sentido n?s",San Cristóbal,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1875056,4.64382900015252,2076,2025/02/07 00:00:00+00,4.643829,-74.1875056,"Carrera 100 con Calle 50B sur, sentido s?n",Bosa,Atropello,Motociclista lesionado (1) - Animal de compañía (1)
-74.1792215,4.6205843001518,2077,2025/02/07 00:00:00+00,4.6205843,-74.1792215,Calle 54C sur con Carrera 97,Bosa,Autolesionado,Motociclista lesionado (1)
-74.0798544,4.6328515001522,2078,2025/02/07 00:00:00+00,4.6328515,-74.0798544,Calle 74A sur con Carrera 30,Ciudad Bolívar,Autolesionado,Motociclista lesionado (1)
-74.1440438,4.59528900015093,2079,2025/02/07 00:00:00+00,4.595289,-74.1440438,Autopista Sur con Carrera 56,Tunjuelito,Choque simple,Tractocamión (1) - Automóvil particular (1)
-74.0451528999999,4.75789310015624,2080,2025/02/07 00:00:00+00,4.7578931,-74.0451529,"Autopista Norte con Diagonal 182, sentido s?n",Usaquén,Daño en pavimento,Alcantarilla destapada (1)
-74.1086397,4.5380599001491,2081,2025/02/07 00:00:00+00,4.5380599,-74.1086397,"Av Gaitán Cortés con Calle 54A sur, sentido s?n",Tunjuelito,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1)
-74.0741366999999,4.688102000154,2082,2025/02/07 00:00:00+00,4.688102,-74.0741367,Av Carrera 68 con Calle 98,Suba,Falla semafórica,Intersección semafórica (1)
-74.0398140999999,4.71520520015487,2083,2025/02/07 00:00:00+00,4.7152052,-74.0398141,Calle 134 con Carrera 12A,Usaquén,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.0283489999999,4.74219660015574,2084,2025/02/07 00:00:00+00,4.7421966,-74.028349,Calle 165 con Carrera 8F,Usaquén,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0884042,4.55073650014948,2085,2025/02/07 00:00:00+00,4.5507365,-74.0884042,Carrera 9 este con Calle 38A sur,San Cristóbal,Atropello,Motociclista lesionado (1) - Peatón lesionado (2)
-74.1239338,4.65256830015281,2086,2025/02/07 00:00:00+00,4.6525683,-74.1239338,Av Boyacá con Carrera 19A,Tunjuelito,Choque simple,Camión (1) - Motocicleta (1)
-74.0828979999999,4.60594520015131,2087,2025/02/07 00:00:00+00,4.6059452,-74.082898,"Av Centenario (Calle 13) con Carrera 69, sentido or?occ",Fontibón,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1813643,4.59849360015105,2088,2025/02/07 00:00:00+00,4.5984936,-74.1813643,Carrera 77J con Calle 65A sur,Bosa,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1) - Bicicleta (1)
-74.1065131999999,4.59863630015108,2089,2025/02/07 00:00:00+00,4.5986363,-74.1065132,"NQS con Calle 1, sentido s?n",Puente Aranda,Autolesionado,Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1005172,4.59258230015087,2090,2025/02/07 00:00:00+00,4.5925823,-74.1005172,"Carrera 25 con Calle 9 sur, sentido s?n",Antonio Nariño,Choque con lesionado,Automóvil particular (1) - Motocicleta (1) - Acompañante lesionado (1)
-74.1028416999999,4.58635890015066,2091,2025/02/07 00:00:00+00,4.5863589,-74.1028417,"Carrera 24 con Calle 18 sur, sentido n?s",Antonio Nariño,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.066584,4.63941300015239,2092,2025/02/07 00:00:00+00,4.639413,-74.066584,Av Caracas con Calle 52,Chapinero,Manifestación,Peatón (10)
-74.1336143999999,4.67564980015355,2093,2025/02/07 00:00:00+00,4.6756498,-74.1336144,Calle 23F con Carrera 96F,Fontibón,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1001764,4.68035670015373,2094,2025/02/07 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Calle 8B, sentido s?n",Kennedy,Choque simple,Camión (1) - Automóvil particular (1)
-74.0660885999999,4.6647900001532,2095,2025/02/07 00:00:00+00,4.66479,-74.0660886,Carrera 24 con Calle 74,Barrios Unidos,Falla semafórica,Intersección semafórica (1)
-74.0789741,4.58254180015055,2096,2025/02/07 00:00:00+00,4.5825418,-74.0789741,"Carrera 3 con Calle 1, sentido s?n",Santa Fe,Autolesionado,Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0857455,4.56790480015008,2097,2025/02/07 00:00:00+00,4.5679048,-74.0857455,Calle 32B sur con Carrera 9 este,San Cristóbal,Choque con objeto fijo,Camión (1) - Edificación (1)
-74.0244595,4.75555240015617,2098,2025/02/07 00:00:00+00,4.7555524,-74.0244595,Av Carrera 7 con Calle 179,Usaquén,Choque simple,Automóvil particular (1) - Taxi (1)
-74.1660717,4.61409480015155,2099,2025/02/07 00:00:00+00,4.6140948,-74.1660717,"Av Primero de Mayo con Calle 48A sur, sentido n?s",Kennedy,Choque con lesionado,Motociclista lesionado (2) - Acompañante lesionado (1)
-74.1011407,4.64935460015269,2100,2025/02/07 00:00:00+00,4.6493546,-74.1011407,"Av El Dorado (Calle 26) con Carrera 66, sentido occ?or",Teusaquillo,Manifestación,Peatón (10)
-74.0847267,4.74250650015574,2101,2025/02/07 00:00:00+00,4.7425065,-74.0847267,Carrera 92 con Calle 147B,Suba,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1222198,4.63516860015225,2102,2025/02/07 00:00:00+00,4.6351686,-74.1222198,"Carrera 68B con Calle 11, sentido s?n",Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0379675,4.7222580001551,2103,2025/02/07 00:00:00+00,4.722258,-74.0379675,Calle 142 con Carrera 12B,Usaquén,Choque simple,Automóvil particular (2)
-74.1626353,4.61508190015161,2104,2025/02/07 00:00:00+00,4.6150819,-74.1626353,"Av Ciudad de Villavicencio con Av Primero de Mayo, sentido or?occ",Kennedy,Autolesionado,Motociclista lesionado (1)
-74.1155752,4.59233910015087,2105,2025/02/07 00:00:00+00,4.5923391,-74.1155752,"Carrera 30 con Calle 30 sur, sentido n?s",Antonio Nariño,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.1169854999999,4.59514490015093,2106,2025/02/07 00:00:00+00,4.5951449,-74.1169855,"Calle 29A sur con Autopista Sur, sentido or?occ",Puente Aranda,Atropello,Motocicleta (1) - Ciclista lesionado (1)
-74.0973716999999,4.58236910015053,2107,2025/02/07 00:00:00+00,4.5823691,-74.0973717,"Carrera 12D con Calle 17 sur, sentido n?s",Antonio Nariño,Choque con lesionado,Motociclista lesionado (2)
-74.0793295999999,4.63483190015224,2108,2025/02/07 00:00:00+00,4.6348319,-74.0793296,"NQS con Calle 45, sentido n?s",Teusaquillo,Choque con lesionado,Taxi (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0903876,4.63433500015219,2109,2025/02/07 00:00:00+00,4.634335,-74.0903876,"NQS con Av El Dorado (Calle 26), sentido n?s",Teusaquillo,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.0773371,4.59013040015076,2110,2025/02/07 00:00:00+00,4.5901304,-74.0773371,Av Comuneros con Carrera 5,La Candelaria,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.1615088,4.64438410015253,2111,2025/02/07 00:00:00+00,4.6443841,-74.1615088,"Av Ciudad de Cali con Av Guayacanes, sentido s?n",Kennedy,Choque simple,Bus SITP (1) - Vehículo escolar (1)
-74.0860329,4.67760950015366,2112,2025/02/07 00:00:00+00,4.6776095,-74.0860329,"Av Chile (Calle 72) con Carrera 61, sentido occ?or",Barrios Unidos,Choque con lesionado,Camión (1) - Conductor lesionado (1) - Ambulancia (1)
-74.1466465999999,4.6088674001514,2113,2025/02/07 00:00:00+00,4.6088674,-74.1466466,Calle 39B sur con Carrera 72J,Kennedy,Autolesionado,Motociclista lesionado (1) - Conductor lesionado (1)
-74.0816955,4.67122850015342,2114,2025/02/07 00:00:00+00,4.6712285,-74.0816955,Av Calle 68 con Carrera 60,Barrios Unidos,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0949252,4.71045520015472,2115,2025/02/07 00:00:00+00,4.7104552,-74.0949252,Calle 90 con Carrera 86A,Engativá,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1134264999999,4.68524600015389,2116,2025/02/07 00:00:00+00,4.685246,-74.1134265,"Av Ciudad de Cali con Calle 63F, sentido n?s",Engativá,Choque con lesionado,Bus SITP (1) - Ciclista lesionado (1)
-74.0923769,4.54143110014922,2117,2025/02/07 00:00:00+00,4.5414311,-74.0923769,"Carrera 6B con Calle 48A sur, sentido s?n",Rafael Uribe Uribe,Autolesionado,Motociclista lesionado (1)
-74.1618746,4.60232070015119,2118,2025/02/07 00:00:00+00,4.6023207,-74.1618746,Autopista Sur con Av Ciudad de Villavicencio,Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1056573,4.57276760015019,2119,2025/02/07 00:00:00+00,4.5727676,-74.1056573,Carrera 13D con Calle 31A sur,Rafael Uribe Uribe,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.1644871,4.62291690015187,2120,2025/02/07 00:00:00+00,4.6229169,-74.1644871,Carrera 80D con Calle 42C sur,Kennedy,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.0700676,4.65025760015273,2121,2025/02/07 00:00:00+00,4.6502576,-74.0700676,"Carrera 20 con Calle 47B sur, sentido n?s",Tunjuelito,Choque simple,Camión (1) - Camioneta (1)
-74.1008484,4.67071460015341,2122,2025/02/07 00:00:00+00,4.6707146,-74.1008484,"Av José Celestino Mutis con NQS, sentido occ?or",Teusaquillo,Choque simple,Automóvil particular (2)
-74.1416654,4.58804310015072,2123,2025/02/07 00:00:00+00,4.5880431,-74.1416654,Transversal 44 con Calle 53A sur,Tunjuelito,Falla semafórica,Intersección semafórica (1)
-74.1678977,4.63045410015211,2124,2025/02/07 00:00:00+00,4.6304541,-74.1678977,"Av Bosa con Av Ciudad de Cali, sentido or?occ",Bosa,Choque objeto fijo con lesionado,Motociclista lesionado (1) - Separador (1) - Acompañante lesionado (1)
-74.0853929,4.63182550015214,2125,2025/02/07 00:00:00+00,4.6318255,-74.0853929,"Calle 25D con Carrera 37, sentido or?occ",Teusaquillo,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.0979093999999,4.67480120015354,2126,2025/02/07 00:00:00+00,4.6748012,-74.0979094,"Av Rojas con Calle 96, sentido n?s",Suba,Choque simple,Ambulancia (1) - Automóvil particular (1)
-74.1181372999999,4.62879130015204,2127,2025/02/07 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 78H, sentido occ?or",Kennedy,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1069047999999,4.75444460015614,2128,2025/02/07 00:00:00+00,4.7544446,-74.1069048,Carrera 128 con Calle 146,Suba,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.1101782,4.57408050015025,2129,2025/02/07 00:00:00+00,4.5740805,-74.1101782,"Av Carrera 13 con Calle 32, sentido n?s",Santa Fe,Choque simple,Camión (1) - Taxi (1)
-74.0481707,4.68081570015372,2130,2025/02/07 00:00:00+00,4.6808157,-74.0481707,Carrera 13A con Calle 96,Chapinero,Choque simple,Camión (1) - Automóvil particular (1)
-74.1104028,4.65544840015293,2131,2025/02/07 00:00:00+00,4.6554484,-74.1104028,Av La Esperanza con Carrera 69,Fontibón,Choque simple,Automóvil particular (2)
-74.1223204999999,4.66381360015316,2132,2025/02/07 00:00:00+00,4.6638136,-74.1223205,"Carrera 75 con Calle 23B, sentido s?n",Fontibón,Autolesionado,Motociclista lesionado (1)
