X,Y,OBJECTID,DIRECCION_INCIDENTE,LOCALIDAD,TIPO_DE_INCIDENTE,TIPO_DE_ACTORES_VIALES_IMPLICAD,AFECTACIÓN_PERSONAS,FECHA_INCIDENTE__DD_MM_AAAA_,LATITUD,LONGITUD
-74.0919218,4.73685240000003,8668,Carrera 98A con Calle 136,Suba,Atropello,Motocicleta (1) - Peatón lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.7368524,-74.0919218
-74.1630461999999,4.54923360000004,8669,Calle 71P sur con Carrera 27L,Ciudad Bolívar,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5492336,-74.1630462
-74.1548685,4.59630640000006,8670,Autopista Sur con Carrera 84C,Bosa,Choque con lesionado,Automóvil particular (2) - Conductor lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5963064,-74.1548685
-74.1732565,4.57691260000007,8671,Carrera 74D con Calle 75C sur,Ciudad Bolívar,Autolesionado,Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5769126,-74.1732565
-74.1642176999999,4.62181560000005,8672,"Av Agoberto Mejía con Calle 42C sur, sentido n→s",Kennedy,Choque con lesionado,Automóvil particular (2),Con lesionados,2025/06/22 00:00:00+00,4.6218156,-74.1642177
-74.1003971,4.73322790000003,8673,Av Ciudad de Cali con Calle 130D,Suba,Choque simple,Taxi (1) - Automóvil particular (1),Sin lesionados,2025/06/22 00:00:00+00,4.7332279,-74.1003971
-74.1353839,4.67812200000003,8674,Carrera 97 con Calle 23F,Fontibón,Choque con objeto fijo,Automóvil particular (1) - Vivienda (1),Sin lesionados,2025/06/22 00:00:00+00,4.678122,-74.1353839
-74.1544815999999,4.59138460000003,8675,Carrera 63B con Calle 62C sur,Tunjuelito,Choque con objeto fijo,Taxi (1) - Vivienda (1),Sin lesionados,2025/06/22 00:00:00+00,4.5913846,-74.1544816
-74.1883343,4.61695570000006,8676,Calle 62 sur con Carrera 84,Bosa,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6169557,-74.1883343
-74.1564729,4.58533460000007,8677,Transversal 70 con Calle 59C sur,Ciudad Bolívar,Choque con lesionado,Motociclista lesionado (2),Con lesionados,2025/06/22 00:00:00+00,4.5853346,-74.1564729
-74.1355645,4.61401950000004,8678,Av Primero de Mayo con Carrera 69B,Kennedy,Choque simple,Automóvil particular (1) - Vehículo de servicio especial (1),Sin lesionados,2025/06/22 00:00:00+00,4.6140195,-74.1355645
-74.1738485,4.62717590000005,8679,Av Ciudad de Cali con Calle 46 sur,Kennedy,Autolesionado,Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6271759,-74.1738485
-74.1351657,4.66027400000007,8680,Av Ciudad de Cali con Calle 25G,Fontibón,Autolesionado,Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.660274,-74.1351657
-74.1915225,4.60245480000003,8681,Calle 69D con Carrera 78L,Bosa,Choque simple,Motocicleta (1) - Bicicleta (1),Sin lesionados,2025/06/22 00:00:00+00,4.6024548,-74.1915225
-74.0903876,4.63433500000002,8682,"Av El Dorado (Calle 26) con Carrera 19, sentido s→n",Los Mártires,Choque objeto fijo con lesionado,Motociclista lesionado (1) - Separador (1),Con lesionados,2025/06/22 00:00:00+00,4.634335,-74.0903876
-74.0647858999999,4.74715080000004,8683,"Av Boyacá con Calle 163, sentido n→s",Suba,Autolesionado,Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.7471508,-74.0647859
-74.1808578,4.60908450000005,8684,Av Agoberto Mejía con Av Bosa,Bosa,Choque con lesionado,Bicitaxi (1) - Ciclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6090845,-74.1808578
-74.1351657,4.66027400000007,8685,Av Ciudad de Cali con Calle 19,Fontibón,Falla semafórica,Intersección semafórica (1),Sin lesionados,2025/06/22 00:00:00+00,4.660274,-74.1351657
-74.1129152,4.63674000000003,8686,Calle 17 con Carrera 65,Puente Aranda,Autolesionado,Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.63674,-74.1129152
-74.0708173,4.70357910000007,8687,"Av Suba con Carrera 118, sentido occ→or",Suba,Choque simple,,Sin lesionados,2025/06/22 00:00:00+00,4.7035791,-74.0708173
-74.1783551999999,4.63108550000004,8688,"Calle 49 sur con Carrera 88, sentido occ→or",Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6310855,-74.1783552
-74.0793295999999,4.63483190000005,8689,"NQS con Calle 45, sentido s→n",Teusaquillo,Autolesionado,Motociclista lesionado (1) - Acompañante lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6348319,-74.0793296
-74.0903876,4.63433500000002,8690,"Av Ciudad de Cali con Av El Dorado (Calle 26), sentido n→s",Fontibón,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.634335,-74.0903876
-74.0661737,4.73666660000004,8691,"Av Boyacá con Calle 147, sentido s→n",Suba,Choque simple,Bus SITP (1) - Automóvil particular (1),Sin lesionados,2025/06/22 00:00:00+00,4.7366666,-74.0661737
-74.1081923,4.69158980000003,8692,"Av Ciudad de Cali con Calle 69 sur, sentido n→s",Bosa,Choque simple,Taxi (2),Sin lesionados,2025/06/22 00:00:00+00,4.6915898,-74.1081923
-74.1042270999999,4.60344640000005,8693,Av Comuneros con Carrera 31C,Puente Aranda,Autolesionado,Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6034464,-74.1042271
-74.1095806,4.70717810000002,8694,"Av Calle 80 con Carrera 94L, sentido or→occ",Engativá,Atropello,Bicicleta (1) - Peatón lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.7071781,-74.1095806
-74.1249749999999,4.56997850000005,8695,"Av Caracas con Diagonal 46 sur, sentido n→s",Rafael Uribe Uribe,Choque con lesionado,Taxi (1) - Motocicleta (1) - Acompañante lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5699785,-74.124975
-74.0955997999999,4.58076580000005,8696,Calle 17 sur con Carrera 12,Antonio Nariño,Choque simple,Taxi (1) - Bicicleta (1),Sin lesionados,2025/06/22 00:00:00+00,4.5807658,-74.0955998
-74.1091443999999,4.64624650000007,8697,Calle 1 sur con Av Carrera 68,Kennedy,Autolesionado,Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6462465,-74.1091444
-74.1788152,4.60180780000007,8698,"Av Bosa con Carrera 78, sentido or→occ",Bosa,Choque simple,Automóvil particular (1) - Motocicleta (1),Sin lesionados,2025/06/22 00:00:00+00,4.6018078,-74.1788152
-74.0477514999999,4.66409400000003,8699,"Av Carrera 7 con Calle 84, sentido s→n",Chapinero,Varado,Bus SITP (1),Sin lesionados,2025/06/22 00:00:00+00,4.664094,-74.0477515
-74.0945174999999,4.71009170000002,8700,"Av Ciudad de Cali con Calle 90, sentido s→n",Engativá,Choque simple,,Sin lesionados,2025/06/22 00:00:00+00,4.7100917,-74.0945175
-74.1713038,4.61704760000003,8701,"Av Agoberto Mejía con Calle 51 sur, sentido n→s",Kennedy,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6170476,-74.1713038
-74.1087542,4.69052550000004,8702,"Av Ciudad de Cali con Calle 68, sentido n→s",Engativá,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6905255,-74.1087542
-74.0770203,4.58023810000003,8703,Carrera 2 con Calle 1,Santa Fe,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5802381,-74.0770203
-74.1368299,4.54619080000003,8704,"Av Boyacá con Calle 71 bis sur, sentido s→n",Ciudad Bolívar,Choque simple,Camioneta (1) - Taxi (1),Sin lesionados,2025/06/22 00:00:00+00,4.5461908,-74.1368299
-74.1834411,4.60710190000003,8705,Av Agoberto Mejía con Calle 63 sur,Bosa,Choque simple,Automóvil particular (1) - Motocicleta (1),Sin lesionados,2025/06/22 00:00:00+00,4.6071019,-74.1834411
-74.1535804,4.60452350000003,8706,Carrera 72N con Calle 45 sur,Kennedy,Choque simple,Automóvil particular (2),Sin lesionados,2025/06/22 00:00:00+00,4.6045235,-74.1535804
-74.109178,4.62910180000006,8707,Av Centenario (Calle 13) con Carrera 90,Fontibón,Falla semafórica,Intersección semafórica (1),Sin lesionados,2025/06/22 00:00:00+00,4.6291018,-74.109178
-74.0864109,4.73824880000006,8708,Av Suba con Carrera 94,Suba,Choque simple,Bus SITP (1) - Automóvil particular (1),Sin lesionados,2025/06/22 00:00:00+00,4.7382488,-74.0864109
-74.0849863,4.58931550000005,8709,"Av Carrera 10 con Av Calle 19, sentido n→s",Santa Fe,Choque con lesionado,Automóvil particular (2) - Motociclista lesionado (1) - Acompañante lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5893155,-74.0849863
-74.1548685,4.59630640000006,8710,"Autopista Sur con Carrera 75F, sentido or→occ",Bosa,Autolesionado,Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5963064,-74.1548685
-74.1618746,4.60232070000006,8711,"Autopista Sur con Av Ciudad de Villavicencio, sentido occ→or",Ciudad Bolívar,Choque simple,,Sin lesionados,2025/06/22 00:00:00+00,4.6023207,-74.1618746
-74.1814709,4.63127210000005,8712,"Calle 51 sur con Transversal 78L, sentido or→occ",Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6312721,-74.1814709
-74.0720919999999,4.71098860000006,8713,Calle 56 sur con Carrera 23,Rafael Uribe Uribe,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1) - Acompañante lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.7109886,-74.072092
-74.1101284,4.56593010000006,8714,Calle 40 sur con Carrera 12A,Rafael Uribe Uribe,Choque simple,Taxi (1) - Motocicleta (1),Sin lesionados,2025/06/22 00:00:00+00,4.5659301,-74.1101284
-74.1215587,4.58461030000007,8715,Carrera 27 con Calle 36A sur,Rafael Uribe Uribe,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5846103,-74.1215587
-74.1727667,4.61584320000003,8716,Av Agoberto Mejía con Calle 53 sur,Kennedy,Choque con lesionado,Camioneta (1) - Motociclista lesionado,,2025/06/22 00:00:00+00,4.6158432,-74.1727667
-74.0765291,4.58259660000004,8717,Carrera 1A este con Calle 1A bis,Santa Fe,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5825966,-74.0765291
-74.0519121999999,4.72017750000003,8718,Calle 134A con Autopista Norte,Usaquén,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.7201775,-74.0519122
-74.1002778,4.68502880000005,8719,Carrera 74A con Calle 68B,Engativá,Choque simple,Bus SITP (1) - Automóvil particular (1),Sin lesionados,2025/06/22 00:00:00+00,4.6850288,-74.1002778
-74.1373421,4.63291750000008,8720,"Av Boyacá con Calle 7A, sentido s→n",Kennedy,Choque simple,Camioneta (1) - Motocicleta (1),Sin lesionados,2025/06/22 00:00:00+00,4.6329175,-74.1373421
-74.14334,4.61918530000003,8721,Av Primero de Mayo con Calle 35 sur,Kennedy,Choque simple,Automóvil particular (2),Sin lesionados,2025/06/22 00:00:00+00,4.6191853,-74.14334
-74.0586551,4.68032120000004,8722,"NQS con Calle 93, sentido s→n",Barrios Unidos,Choque simple,,Sin lesionados,2025/06/22 00:00:00+00,4.6803212,-74.0586551
-74.0653313,4.68890750000003,8723,"Av Suba con Calle 100, sentido n→s",Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6889075,-74.0653313
-74.100719,4.59780610000007,8724,"Carrera 27 con Calle 3, sentido n→s",Los Mártires,Autolesionado,Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5978061,-74.100719
-74.1119201,4.71315290000007,8725,Calle 81 con Carrera 102,Engativá,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.7131529,-74.1119201
-74.0882422,4.53827810000007,8726,Calle 49 sur con Carrera 12B este,San Cristóbal,Choque con objeto fijo,Motocicleta (1) - Vivienda (1),Sin lesionados,2025/06/22 00:00:00+00,4.5382781,-74.0882422
-74.1906815999999,4.63438770000005,8727,Calle 56F sur con Carrera 29,Tunjuelito,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6343877,-74.1906816
-74.0470364,4.71767100000005,8728,"Calle 134 con Carrera 19, sentido or→occ",Usaquén,Choque simple,,Sin lesionados,2025/06/22 00:00:00+00,4.717671,-74.0470364
-74.0575861999999,4.75420180000003,8729,"Calle 170 con Carrera 58, sentido occ→or",Suba,Choque simple,,Sin lesionados,2025/06/22 00:00:00+00,4.7542018,-74.0575862
-74.0460487999999,4.75661170000006,8730,"Autopista Norte con Calle 176, sentido s→n",Usaquén,Choque simple,,Sin lesionados,2025/06/22 00:00:00+00,4.7566117,-74.0460488
-74.096985,4.57513670000003,8731,Carrera 10B este con Calle 23 sur,San Cristóbal,Atropello,Motocicleta (1) - Peatón lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5751367,-74.096985
-74.1321086999999,4.56939430000006,8732,Av Ciudad de Villavicencio con Calle 53 sur,Tunjuelito,Atropello,Bus SITP (1) - Peatón lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5693943,-74.1321087
-74.0750381999999,4.64849240000007,8733,"NQS con Diagonal 61C, sentido s→n",Teusaquillo,Choque simple,,Sin lesionados,2025/06/22 00:00:00+00,4.6484924,-74.0750382
-74.1008484,4.67071460000005,8734,"Av José Celestino Mutis con Carrera 36, sentido occ→or",Teusaquillo,Autolesionado,Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6707146,-74.1008484
-74.1746527999999,4.61449330000005,8735,"Av Agoberto Mejía con Av Primero de Mayo, sentido n→s",Kennedy,Choque simple,Automóvil particular (2),Sin lesionados,2025/06/22 00:00:00+00,4.6144933,-74.1746528
-74.0889213999999,4.72600840000007,8736,Carrera 91 con Calle 130,Suba,Atropello,Motocicleta (1) - Peatón lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.7260084,-74.0889214
-74.0397915999999,4.77058010000007,8737,Calle 192 con Carrera 19,Usaquén,Atropello,Bus / buseta (1) - Peatón lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.7705801,-74.0397916
-74.0887441,4.72632390000007,8738,Calle 130 bis con Carrera 91,Suba,Choque objeto fijo con lesionado,Motociclista lesionado (1) - Poste (1) - Acompañante lesionado (1),,2025/06/22 00:00:00+00,4.7263239,-74.0887441
-74.1351657,4.66027400000007,8739,"Av Centenario (Calle 13) con Av Ciudad de Cali, sentido or→occ",Fontibón,Atropello,Camión (1) - Peatón lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.660274,-74.1351657
-74.1320486,4.57957910000005,8740,"Carrera 25 con Calle 51A sur, sentido n→s",Tunjuelito,Choque simple,Automóvil particular (2),Sin lesionados,2025/06/22 00:00:00+00,4.5795791,-74.1320486
-74.1004298999999,4.65714560000004,8741,"Av Carrera 68 con Calle 53, sentido s→n",Teusaquillo,Autolesionado,Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6571456,-74.1004299
-74.1073809,4.73882320000007,8742,Carrera 124 con Calle 132,Suba,Autolesionado,Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.7388232,-74.1073809
-74.1288288,4.71872040000005,8743,Carrera 116B con Calle 66,Engativá,Atropello,Automóvil particular (1) - Peatón lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.7187204,-74.1288288
-74.0942811,4.55920720000006,8744,Carrera 1 con Calle 35 sur,San Cristóbal,Atropello,Motocicleta (1) - Peatón lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5592072,-74.0942811
-74.075351,4.63385490000007,8745,"Av Carrera 24 con Calle 45, sentido s→n",Teusaquillo,Choque simple,,Sin lesionados,2025/06/22 00:00:00+00,4.6338549,-74.075351
-74.1004298999999,4.65714560000004,8746,Av Carrera 68 con Calle 53,Teusaquillo,Autolesionado,Motociclista lesionado (1),,2025/06/22 00:00:00+00,4.6571456,-74.1004299
-74.1618746,4.60232070000006,8747,Autopista Sur con Av Ciudad de Villavicencio,Bosa,Choque simple,Automóvil particular (1) - Motocicleta (1),Sin lesionados,2025/06/22 00:00:00+00,4.6023207,-74.1618746
-74.0636438,4.75901030000006,8748,"Calle 170 con Carrera 69, sentido occ→or",Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.7590103,-74.0636438
-74.1841320999999,4.60972440000006,8749,Calle 61 sur con Carrera 80H,Bosa,Manifestación,Peatón (80),Sin lesionados,2025/06/22 00:00:00+00,4.6097244,-74.1841321
-74.1274547,4.56408420000002,8750,Carrera 13C con Calle 53 sur,Tunjuelito,Choque con lesionado,Bus SITP (1) - Bicitaxi (1) - Acompañante lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5640842,-74.1274547
-74.1008484,4.67071460000005,8751,"Av José Celestino Mutis con Carrera 50, sentido or→occ",Teusaquillo,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6707146,-74.1008484
-74.1543786999999,4.62770970000003,8752,Carrera 79A con Calle 35B sur,Kennedy,Autolesionado,Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6277097,-74.1543787
-74.0890841999999,4.68481730000002,8753,Calle 73A con Carrera 69M,Engativá,Choque simple,Automóvil particular (1) - Motocicleta (1),Sin lesionados,2025/06/22 00:00:00+00,4.6848173,-74.0890842
-74.1845483,4.62492990000004,8754,Carrera 87C con Calle 56A sur,Bosa,Choque simple,Automóvil particular (1) - Patineta (1),Sin lesionados,2025/06/22 00:00:00+00,4.6249299,-74.1845483
-74.1429764,4.56472010000005,8755,Diagonal 62 sur con Carrera 20C,Ciudad Bolívar,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5647201,-74.1429764
-74.0503717,4.69576710000007,8756,Carrera 19 con Calle 109A,Usaquén,Caida de ocupante,Bus SITP (1) - Pasajero lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6957671,-74.0503717
-74.1351657,4.66027400000007,8757,"Av Centenario (Calle 13) con Av Ciudad de Cali, sentido or→occ",Fontibón,Choque con lesionado,Camión (1) - Ciclista lesionado (1),,2025/06/22 00:00:00+00,4.660274,-74.1351657
-74.124673,4.72609050000005,8758,Av Calle 80 con Carrera 119,Engativá,Choque con lesionado,Bus / buseta (1) - Ciclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.7260905,-74.124673
-74.0921367,4.73942370000003,8759,"Calle 139 con Carrera 99, sentido occ→or",Suba,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.7394237,-74.0921367
-74.0918912,4.69233940000004,8760,Av Boyacá con Calle 76,Engativá,Autolesionado,Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6923394,-74.0918912
-74.073454,4.64494050000008,8761,Transversal 25 con Calle 54,Teusaquillo,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6449405,-74.073454
-74.1395153999999,4.66318740000003,8762,Av Centenario (Calle 13) con Carrera 113,Fontibón,Autolesionado,Motociclista lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.6631874,-74.1395154
-74.0958888,4.57130190000004,8763,Carrera 8 con Calle 26 sur,San Cristóbal,Caida de ocupante,Bus SITP (1) - Pasajero lesionado (1),Con lesionados,2025/06/22 00:00:00+00,4.5713019,-74.0958888
-74.1684127999999,4.61938570000007,8764,Av Agoberto Mejía con Calle 60 sur,Bosa,Choque con lesionado,Motociclista lesionado (2),Con lesionados,2025/06/22 00:00:00+00,4.6193857,-74.1684128
-74.1753566,4.61401010000003,8765,"Av Chile (Calle 72) con Carrera 80, sentido occ→or",Engativá,Choque simple,,Sin lesionados,2025/06/22 00:00:00+00,4.6140101,-74.1753566
-74.0649769,4.64087060000003,8766,"Carrera 13 con Calle 54, sentido n→s",Chapinero,Choque simple,,Sin lesionados,2025/06/22 00:00:00+00,4.6408706,-74.0649769
