X,Y,OBJECTID,FECHA_INCIDENTE,LATITUD,LONGITUD,DIRECCION_INCIDENTE,LOCALIDAD,TIPO_DE_INCIDENTE,TIPO_DE_ACTORES_VIALES_IMPLICAD
-74.1333931,4.66240490015315,4027,2025/04/10 00:00:00+00,4.6624049,-74.1333931,Av Ciudad de Cali con Calle 19A,Fontibón,Autolesionado,Motociclista lesionado (1)
-74.1124171,4.56888100015008,4028,2025/04/10 00:00:00+00,4.568881,-74.1124171,Carrera 12G con Calle 32F sur,Rafael Uribe Uribe,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0814953999999,4.70165310015441,4029,2025/04/10 00:00:00+00,4.7016531,-74.0814954,"Av Boyacá con Av Pepe Sierra, sentido s?n",Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0903876,4.63433500015219,4030,2025/04/10 00:00:00+00,4.634335,-74.0903876,"Av El Dorado (Calle 26) con Carrera 50, sentido or?occ",Teusaquillo,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0993637999999,4.7322976001554,4031,2025/04/10 00:00:00+00,4.7322976,-74.0993638,"Carrera 103A con Calle 130C, sentido n?s",Suba,Choque con lesionado,Motociclista lesionado (2)
-74.0649769,4.64087060015241,4032,2025/04/10 00:00:00+00,4.6408706,-74.0649769,"Carrera 13 con Calle 54 sur, sentido n?s",Tunjuelito,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1)
-74.0860329,4.67760950015366,4033,2025/04/10 00:00:00+00,4.6776095,-74.0860329,"Av Chile (Calle 72) con Carrera 66, sentido or?occ",Barrios Unidos,Choque con lesionado,Motociclista lesionado (2)
-74.0643595,4.67945520015371,4034,2025/04/10 00:00:00+00,4.6794552,-74.0643595,"Carrera 49D con Calle 91, sentido s?n",Barrios Unidos,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1004512,4.58522060015065,4035,2025/04/10 00:00:00+00,4.5852206,-74.1004512,Calle 17 con Carrera 92,Fontibón,Atropello,Taxi (1) - Peatón lesionado (1)
-74.1407412,4.6304356001521,4036,2025/04/10 00:00:00+00,4.6304356,-74.1407412,"Av Américas con Carrera 73, sentido or?occ",Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1008484,4.67071460015341,4037,2025/04/10 00:00:00+00,4.6707146,-74.1008484,"Av José Celestino Mutis con Carrera 45, sentido or?occ",Teusaquillo,Choque simple,Automóvil particular (2)
-74.1661849,4.60647600015131,4038,2025/04/10 00:00:00+00,4.606476,-74.1661849,"Calle 49 sur con Carrera 77L, sentido s?n",Kennedy,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.1686918,4.61910680015173,4039,2025/04/10 00:00:00+00,4.6191068,-74.1686918,"Av Bosa con Av Agoberto Mejía, sentido occ?or",Bosa,Choque simple,Camión (1) - Automóvil particular (1)
-74.0640956999999,4.68122610015376,4040,2025/04/10 00:00:00+00,4.6812261,-74.0640957,"Carrera 50 con Calle 93, sentido s?n",Barrios Unidos,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0903876,4.63433500015219,4041,2025/04/10 00:00:00+00,4.634335,-74.0903876,"Av Ciudad de Cali con Av El Dorado (Calle 26), sentido n?s",Engativá,Choque simple,Automóvil particular (2)
-74.1340570999999,4.67532080015357,4042,2025/04/10 00:00:00+00,4.6753208,-74.1340571,Carrera 123 con Calle 23D,Fontibón,Atropello,Tractocamión (1) - Peatón lesionado (1)
-74.0979351,4.5720121001502,4043,2025/04/10 00:00:00+00,4.5720121,-74.0979351,"Av Carrera 10 con Calle 27 sur, sentido n?s",Rafael Uribe Uribe,Autolesionado,Motociclista lesionado (1) - Acompañante lesionado (1)
-74.100515,4.73241600015542,4044,2025/04/10 00:00:00+00,4.732416,-74.100515,Av Ciudad de Cali con Carrera 130B,Suba,Choque objeto fijo con lesionado,Motociclista lesionado (1) - Poste semafórico (1)
-74.0860329,4.67760950015366,4045,2025/04/10 00:00:00+00,4.6776095,-74.0860329,Av Chile (Calle 72) con Carrera 103,Engativá,Choque con lesionado,Bus SITP (1) - Ciclista lesionado (1)
-74.1343059,4.58061520015049,4046,2025/04/10 00:00:00+00,4.5806152,-74.1343059,Diagonal 52 sur con Carrera 27,Tunjuelito,Choque con lesionado,Motocicleta (2) - Motociclista lesionado (1)
-74.0498636,4.7287566001553,4047,2025/04/10 00:00:00+00,4.7287566,-74.0498636,"Autopista Norte con Calle 146, sentido s?n",Usaquén,Choque simple,Camión (1) - Automóvil particular (1)
-74.1770326,4.62593970015197,4048,2025/04/10 00:00:00+00,4.6259397,-74.1770326,Av Ciudad de Cali con Calle 49 sur,Kennedy,Choque simple,Bus SITP (1) - Camión (1)
-74.1502305,4.62753440015202,4049,2025/04/10 00:00:00+00,4.6275344,-74.1502305,Carrera 78K con Calle 26 sur,Kennedy,Choque con lesionado,Bus SITP (1) - Ciclista lesionado (1)
-74.1678977,4.63045410015211,4050,2025/04/10 00:00:00+00,4.6304541,-74.1678977,Av Bosa con Av Ciudad de Cali,Bosa,Choque simple,Automóvil particular (2)
-74.0720919999999,4.71098860015473,4051,2025/04/10 00:00:00+00,4.7109886,-74.072092,Av Ciudad de Cali con Calle 81,Engativá,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1300668,4.64613250015259,4052,2025/04/10 00:00:00+00,4.6461325,-74.1300668,"Av Boyacá con Calle 12B, sentido n?s",Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1161309999999,4.6298691001521,4053,2025/04/10 00:00:00+00,4.6298691,-74.116131,"Av El Dorado (Calle 26) con Carrera 62, sentido occ?or",Teusaquillo,Autolesionado,Motociclista lesionado (1)
-74.1305498999999,4.66565750015326,4054,2025/04/10 00:00:00+00,4.6656575,-74.1305499,"Av Ciudad de Cali con Calle 22, sentido n?s",Fontibón,Choque simple,
-74.1351657,4.66027400015309,4055,2025/04/10 00:00:00+00,4.660274,-74.1351657,Av Ciudad de Cali con Calle 25G,Fontibón,Varado,Volqueta (1)
-74.1422109,4.62914480015207,4056,2025/04/10 00:00:00+00,4.6291448,-74.1422109,"Calle 5B con Carrera 73B, sentido occ?or",Kennedy,Autolesionado,Motociclista lesionado (1)
-74.1879339,4.6214619001518,4057,2025/04/10 00:00:00+00,4.6214619,-74.1879339,Av Bosa con Carrera 87 bis,Bosa,Choque con lesionado,Ciclista lesionado (2)
-74.0720919999999,4.71098860015473,4058,2025/04/10 00:00:00+00,4.7109886,-74.072092,Autopista Sur con Carrera 50,Puente Aranda,Autolesionado,Motociclista lesionado (1)
-74.0642989,4.67703990015363,4059,2025/04/10 00:00:00+00,4.6770399,-74.0642989,"Carrera 49A con Calle 86D, sentido s?n",Barrios Unidos,Choque con lesionado,Camioneta (1) - Automóvil particular (1)
-74.0710268999999,4.72605880015519,4060,2025/04/10 00:00:00+00,4.7260588,-74.0710269,"Av Boyacá con Calle 134, sentido s?n",Suba,Autolesionado,Motociclista lesionado (1)
-74.0701142,4.67105020015339,4061,2025/04/10 00:00:00+00,4.6710502,-74.0701142,NQS con Calle 77,Teusaquillo,Autolesionado,Motociclista lesionado (1)
-74.0576690999999,4.65703320015298,4062,2025/04/10 00:00:00+00,4.6570332,-74.0576691,Av Chile (Calle 72) con Carrera 91,Engativá,Choque con lesionado,Taxi (1) - Automóvil particular (1) - Conductor lesionado (1)
-74.1303032,4.65340210015284,4063,2025/04/10 00:00:00+00,4.6534021,-74.1303032,"Av Centenario (Calle 13) con Carrera 77, sentido or?occ",Fontibón,Choque simple,Camión (1) - Automóvil particular (1)
-74.0907634,4.57698180015036,4064,2025/04/10 00:00:00+00,4.5769818,-74.0907634,Carrera 8 con Calle 17 sur,San Cristóbal,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1362427,4.64899250015267,4065,2025/04/10 00:00:00+00,4.6489925,-74.1362427,Av Guayacanes con Calle 79A,Kennedy,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0792823,4.63918680015239,4066,2025/04/10 00:00:00+00,4.6391868,-74.0792823,Av Américas con NQS,Teusaquillo,Atropello,Automóvil particular (1) - Peatón fallecido (1)
-74.1424981,4.63692600015233,4067,2025/04/10 00:00:00+00,4.636926,-74.1424981,Carrera 78 con Calle 7C,Kennedy,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1159954,4.61204230015149,4068,2025/04/10 00:00:00+00,4.6120423,-74.1159954,Calle 2A con Carrera 1 este,Santa Fe,Autolesionado,Motociclista lesionado (1)
-74.1091443999999,4.64624650015264,4069,2025/04/10 00:00:00+00,4.6462465,-74.1091444,"Av Américas con Av Carrera 68, sentido or?occ",Kennedy,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.1051088999999,4.66730950015329,4070,2025/04/10 00:00:00+00,4.6673095,-74.1051089,"Av Rojas con Calle 52, sentido s?n",Engativá,Choque simple,Automóvil particular (2)
-74.1008484,4.67071460015341,4071,2025/04/10 00:00:00+00,4.6707146,-74.1008484,Carrera 19 con Av José Celestino Mutis,Barrios Unidos,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0412906999999,4.72940440015529,4072,2025/04/10 00:00:00+00,4.7294044,-74.0412907,Calle 147 con Carrera 15,Usaquén,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0903876,4.63433500015219,4073,2025/04/10 00:00:00+00,4.634335,-74.0903876,"Av Ciudad de Cali con Av El Dorado (Calle 26), sentido n?s",Engativá,Choque simple,Volqueta (1) - Motocicleta (1)
-74.0720919999999,4.71098860015473,4074,2025/04/10 00:00:00+00,4.7109886,-74.072092,Av Carrera 68 con Av Calle 80,Engativá,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1136064999999,4.71154610015471,4075,2025/04/10 00:00:00+00,4.7115461,-74.1136065,Av Calle 80 con Carrera 102,Engativá,Choque con lesionado,Automóvil particular (3) - Conductor lesionado (1)
-74.0436291,4.67152210015345,4076,2025/04/10 00:00:00+00,4.6715221,-74.0436291,"Av Carrera 7 con Calle 92A, sentido s?n",Chapinero,Choque objeto fijo con lesionado,Motociclista lesionado (1) - Separador (1)
-74.1132296,4.71677120015489,4077,2025/04/10 00:00:00+00,4.7167712,-74.1132296,"Carrera 104 con Calle 82, sentido s?n",Engativá,Choque con lesionado,Motociclista lesionado (1) - Ciclista lesionado (1)
-74.125267,4.67204830015343,4078,2025/04/10 00:00:00+00,4.6720483,-74.125267,"Av Ciudad de Cali con Av La Esperanza, sentido n?s",Fontibón,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0971496,4.5775588001504,4079,2025/04/10 00:00:00+00,4.5775588,-74.0971496,"Av Primero de Mayo con Carrera 11, sentido or?occ",Antonio Nariño,Choque con lesionado,Motociclista lesionado (2) - Acompañante lesionado (1)
-74.1901190999999,4.61968780015176,4080,2025/04/10 00:00:00+00,4.6196878,-74.1901191,Calle 63 sur con Carrera 86C,Bosa,Choque simple,Automóvil particular (2)
-74.0490756999999,4.67421040015352,4081,2025/04/10 00:00:00+00,4.6742104,-74.0490757,"NQS con Calle 92, sentido s?n",Barrios Unidos,Choque simple,Camión (1) - Camioneta (1)
-74.1746042999999,4.59645690015096,4082,2025/04/10 00:00:00+00,4.5964569,-74.1746043,"Autopista Sur con Carrera 70C, sentido or?occ",Bosa,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1072281,4.69355310015413,4083,2025/04/10 00:00:00+00,4.6935531,-74.1072281,Av Ciudad de Cali con Calle 70A,Engativá,Explosión,Vivienda (1)
-74.076332,4.59437260015092,4084,2025/04/10 00:00:00+00,4.5943726,-74.076332,Carrera 6 con Calle 7,Los Mártires,Choque con lesionado,Motociclista lesionado (2)
-74.0420111999999,4.67420090015354,4085,2025/04/10 00:00:00+00,4.6742009,-74.0420112,"Av Carrera 7 con Calle 94, sentido s?n",Chapinero,Choque simple,Automóvil particular (2)
-74.0753419,4.66320440015315,4086,2025/04/10 00:00:00+00,4.6632044,-74.0753419,Calle 68 con NQS,Teusaquillo,Choque simple,Automóvil particular (2)
-74.1351657,4.66027400015309,4087,2025/04/10 00:00:00+00,4.660274,-74.1351657,"Av Ciudad de Cali con Calle 13C, sentido s?n",Kennedy,Choque simple,Automóvil particular (1) - Taxi (1)
-74.1058279,4.5485679001494,4088,2025/04/10 00:00:00+00,4.5485679,-74.1058279,Calle 48R sur con Carrera 2B,Rafael Uribe Uribe,Choque con lesionado,Automóvil particular (2) - Conductor lesionado (1)
-74.1164667,4.49367980014765,4089,2025/04/10 00:00:00+00,4.4936798,-74.1164667,Calle 106 sur con Carrera 14A,Usme,Choque con objeto fijo,Automóvil particular (1) - Vivienda (1)
-74.0927985,4.57838470015042,4090,2025/04/10 00:00:00+00,4.5783847,-74.0927985,Av Carrera 10 con Calle 17,San Cristóbal,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.1163003,4.7478025001559,4091,2025/04/10 00:00:00+00,4.7478025,-74.1163003,Calle 142 con Carrera 143 bis,Suba,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.0798544,4.6328515001522,4092,2025/04/10 00:00:00+00,4.6328515,-74.0798544,"Carrera 30 con Calle 16 sur, sentido n?s",Puente Aranda,Autolesionado,Motociclista lesionado (1)
-74.0792823,4.63918680015239,4093,2025/04/10 00:00:00+00,4.6391868,-74.0792823,"NQS con Calle 89, sentido s?n",Barrios Unidos,Choque simple,Camión (1) - Automóvil particular (1)
-74.2065382,4.62374520015186,4094,2025/04/10 00:00:00+00,4.6237452,-74.2065382,Av Calle 80 con Carrera 90,Engativá,Choque simple,Automóvil particular (2)
-74.0945174999999,4.71009170015466,4095,2025/04/11 00:00:00+00,4.7100917,-74.0945175,Av Ciudad de Cali con Calle 90,Engativá,Choque simple,Camión (1) - Automóvil particular (1)
-74.0947045999999,4.59295370015089,4096,2025/04/11 00:00:00+00,4.5929537,-74.0947046,Calle 2 con Carrera 19,Los Mártires,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1856006,4.59830470015103,4097,2025/04/11 00:00:00+00,4.5983047,-74.1856006,Calle 65H sur con Carrera 77J,Bosa,Choque con lesionado,Bus / buseta (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0788166999999,4.60529940015127,4098,2025/04/11 00:00:00+00,4.6052994,-74.0788167,"Av Caracas con Av Chile (Calle 72), sentido s?n",Chapinero,Choque simple,Camioneta (1) - Motocicleta (1)
-74.1523496999999,4.62503770015193,4099,2025/04/11 00:00:00+00,4.6250377,-74.1523497,Carrera 78K con Calle 35D sur,Kennedy,Choque con lesionado,Camión (1) - Motociclista lesionado (1)
-74.0720919999999,4.71098860015473,4100,2025/04/11 00:00:00+00,4.7109886,-74.072092,Calle 9A con Carrera 69,Kennedy,Autolesionado,Motociclista lesionado (1)
-74.0599026,4.67720440015362,4101,2025/04/11 00:00:00+00,4.6772044,-74.0599026,Calle 89A con Carrera 21,Barrios Unidos,Choque con lesionado,Camión (1) - Automóvil particular (1) - Conductor lesionado (2)
-74.1158273,4.66135580015307,4102,2025/04/11 00:00:00+00,4.6613558,-74.1158273,"Av El Dorado (Calle 26) con Av Boyacá, sentido occ?or",Fontibón,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0889961999999,4.72527340015518,4103,2025/04/11 00:00:00+00,4.7252734,-74.0889962,Carrera 91 con Calle 129D,Suba,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.0590589999999,4.70244090015445,4104,2025/04/11 00:00:00+00,4.7024409,-74.059059,Carrera 50 con Calle 120,Suba,Choque con lesionado,Vehículo de servicio especial (1) - Automóvil particular (1) - Acompañante lesionado (1)
-74.1827833999999,4.61280580015152,4105,2025/04/11 00:00:00+00,4.6128058,-74.1827834,"Calle 59 sur con Carrera 81, sentido occ?or",Bosa,Autolesionado,Motociclista lesionado (1)
-74.0514279,4.73307160015546,4106,2025/04/11 00:00:00+00,4.7330716,-74.0514279,Carrera 48 con Calle 150A,Suba,Autolesionado,Motociclista lesionado (1)
-74.1538510999999,4.57445950015027,4107,2025/04/11 00:00:00+00,4.5744595,-74.1538511,Calle 68 sur con Carrera 45A,Ciudad Bolívar,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1014422,4.70341670015446,4108,2025/04/11 00:00:00+00,4.7034167,-74.1014422,"Av Calle 80 con Carrera 50, sentido or?occ",Barrios Unidos,Autolesionado,Motociclista lesionado (1)
-74.0706701,4.7040882001545,4109,2025/04/11 00:00:00+00,4.7040882,-74.0706701,Av Suba con Carrera 80,Suba,Autolesionado,Motociclista lesionado (1)
-74.1039977,4.69915670015435,4110,2025/04/11 00:00:00+00,4.6991567,-74.1039977,Av Ciudad de Cali con Calle 74B,Engativá,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.0874659,4.69393640015415,4111,2025/04/11 00:00:00+00,4.6939364,-74.0874659,Av Calle 80 con NQS,Barrios Unidos,Autolesionado,Motociclista lesionado (1)
-74.0681481999999,4.66155820015312,4112,2025/04/11 00:00:00+00,4.6615582,-74.0681482,Carrera 24 con Av Chile (Calle 72),Barrios Unidos,Choque con objeto fijo,Automóvil particular (1) - Separador (1)
-74.0901997,4.57801600015039,4113,2025/04/11 00:00:00+00,4.578016,-74.0901997,Calle 1 con Carrera 8,San Cristóbal,Explosión,Cables (1) - Peatón lesionado (1)
-74.1410092,4.61036580015146,4114,2025/04/11 00:00:00+00,4.6103658,-74.1410092,"Av Boyacá con Carrera 69A, sentido s?n",Kennedy,Choque simple,Tractocamión (1) - Camión (1)
-74.1814709,4.63127210015212,4115,2025/04/11 00:00:00+00,4.6312721,-74.1814709,Calle 51 sur con Carrera 5F,Usme,Autolesionado,Ciclista lesionado (1)
-74.1254147,4.72019540015499,4116,2025/04/11 00:00:00+00,4.7201954,-74.1254147,Carrera 116B con Calle 77B,Engativá,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1080997999999,4.66673310015327,4117,2025/04/11 00:00:00+00,4.6667331,-74.1080998,Carrera 71 con Av Primero de Mayo,Kennedy,Autolesionado,Ciclista lesionado (1)
-74.052384,4.71358880015477,4118,2025/04/11 00:00:00+00,4.7135888,-74.052384,"Autopista Norte con Calle 128B, sentido s?n",Usaquén,Choque con lesionado,Camioneta (1) - Ciclista lesionado (1)
-74.0867443,4.57886900015043,4119,2025/04/11 00:00:00+00,4.578869,-74.0867443,"Carrera 7 con Calle 11 sur, sentido s?n",San Cristóbal,Autolesionado,Motociclista lesionado (1)
-74.1820190999999,4.60132570015117,4120,2025/04/11 00:00:00+00,4.6013257,-74.1820191,Calle 65 sur con Carrera 78A,Bosa,Choque con lesionado,Bus / buseta (1) - Ciclista lesionado (1)
-74.1146603999999,4.657773700153,4121,2025/04/11 00:00:00+00,4.6577737,-74.1146604,Calle 23C con Carrera 69F,Fontibón,"Caída de objetos en vía (árbol, cables, otros)",Árbol (1)
-74.1421662,4.60652360015133,4122,2025/04/11 00:00:00+00,4.6065236,-74.1421662,Av Boyacá con Calle 39B sur,Kennedy,"Sustancia química en vía (aceite, ACPM, otros)",Aceite (1)
-74.116882,4.5728316001502,4123,2025/04/11 00:00:00+00,4.5728316,-74.116882,Calle 36 sur con Carrera 13D,Rafael Uribe Uribe,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.0430974,4.69643050015427,4124,2025/04/11 00:00:00+00,4.6964305,-74.0430974,Carrera 15 con Calle 116,Usaquén,Autolesionado,Motociclista lesionado (1)
-74.1068584,4.57899400015039,4125,2025/04/11 00:00:00+00,4.578994,-74.1068584,Av Caracas con Calle 27 sur,Rafael Uribe Uribe,Falla semafórica,Intersección semafórica (1)
-74.0556543,4.72486730015514,4126,2025/04/11 00:00:00+00,4.7248673,-74.0556543,"Carrera 52 con Calle 138, sentido n?s",Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1181372999999,4.62879130015204,4127,2025/04/11 00:00:00+00,4.6287913,-74.1181373,Av Américas con Carrera 49,Puente Aranda,Choque simple,Camión (1) - Automóvil particular (1)
-74.0897674999999,4.58214590015053,4128,2025/04/11 00:00:00+00,4.5821459,-74.0897675,Carrera 10 con Calle 11 sur,San Cristóbal,Falla semafórica,Intersección semafórica (1)
-74.0792823,4.63918680015239,4129,2025/04/11 00:00:00+00,4.6391868,-74.0792823,"NQS con Calle 25B, sentido n?s",Teusaquillo,Varado,Automóvil particular (1)
-74.1266855,4.58599570015067,4130,2025/04/11 00:00:00+00,4.5859957,-74.1266855,Calle 42 sur con Carrera 31,Rafael Uribe Uribe,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1516723,4.69176100015409,4131,2025/04/11 00:00:00+00,4.691761,-74.1516723,Calle 22H bis con Carrera 121,Fontibón,Fallecido hospitalario,Bicicleta (1) - Peatón fallecido (1)
-74.1001764,4.68035670015373,4132,2025/04/11 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Calle 7B, sentido s?n",Kennedy,Choque con lesionado,Bus / buseta (1) - Motociclista lesionado (1)
-74.100719,4.59780610015105,4133,2025/04/11 00:00:00+00,4.5978061,-74.100719,"Av Américas con Carrera 27, sentido occ?or",Puente Aranda,Autolesionado,Motociclista lesionado (1)
-74.0325872,4.71770590015494,4134,2025/04/11 00:00:00+00,4.7177059,-74.0325872,"Carrera 9 con Calle 140, sentido n?s",Usaquén,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1001764,4.68035670015373,4135,2025/04/11 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Calle 2B, sentido s?n",Kennedy,Varado,Camión (1)
