X,Y,OBJECTID,FECHA_INDICENTE,LATITUD,LONGITUD,DIRECCION_INCIDENTE,LOCALIDAD,TIPO_DE_INCIDENTE,TIPO_DE_ACTORES_VIALES_IMPLICAD
-74.1203288,4.63435920015224,6424,2025/03/16 00:00:00+00,4.6343592,-74.1203288,"Av Carrera 68 con Calle 11, sentido n?s",Kennedy,Choque simple,Motocicleta (2)
-74.0893885,4.74471760015583,6425,2025/03/16 00:00:00+00,4.7447176,-74.0893885,"Calle 147C con Carrera 99, sentido or?occ",Suba,Choque simple,Automóvil particular (1) - Motocicleta (2)
-74.058438,4.68780860015395,6426,2025/03/16 00:00:00+00,4.6878086,-74.058438,"Carrera 9 con Calle 100, sentido s?n",Usaquén,Autolesionado,Motociclista lesionado (1)
-74.1100339,4.69910500015431,6427,2025/03/16 00:00:00+00,4.699105,-74.1100339,"Av Chile (Calle 72) con Carrera 102, sentido or?occ",Engativá,Choque simple,Automóvil particular (2)
-74.1472216,4.64886740015268,6428,2025/03/16 00:00:00+00,4.6488674,-74.1472216,"Av Ciudad de Cali con Calle 10, sentido s?n",Kennedy,Choque objeto fijo con lesionado,Automóvil particular (1) - Poste (1) - Acompañante lesionado (2)
-74.1089722999999,4.65280980015283,6429,2025/03/16 00:00:00+00,4.6528098,-74.1089723,Carrera 68B con Calle 24A,Fontibón,Falla semafórica,Intersección semafórica (1)
-74.1492787999999,4.62242870015185,6430,2025/03/16 00:00:00+00,4.6224287,-74.1492788,Calle 35C sur con Carrera 78,Kennedy,"Caída de objetos en vía (árbol, cables, otros)",Otro (1)
-74.1415047,4.63972310015237,6431,2025/03/16 00:00:00+00,4.6397231,-74.1415047,"Carrera 89A bis con Calle 8A, sentido or?occ",Kennedy,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.124673,4.72609050015521,6432,2025/03/16 00:00:00+00,4.7260905,-74.124673,"Av Calle 80 con Carrera 119, sentido or?occ",Engativá,Autolesionado,Motociclista lesionado (1)
-74.0905969,4.56134200014982,6434,2025/03/16 00:00:00+00,4.561342,-74.0905969,"Carrera 3 con Calle 30B sur, sentido s?n",San Cristóbal,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.1378563,4.59429950015091,6435,2025/03/16 00:00:00+00,4.5942995,-74.1378563,Diagonal 45B sur con Carrera 53,Tunjuelito,Choque simple,Bus / buseta (1) - Automóvil particular (1)
-74.1045958,4.71086050015469,6436,2025/03/16 00:00:00+00,4.7108605,-74.1045958,Calle 83 con Carrera 95,Engativá,Choque con lesionado,Taxi (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1626353,4.61508190015161,6437,2025/03/16 00:00:00+00,4.6150819,-74.1626353,"Av Primero de Mayo con Av Ciudad de Villavicencio, sentido or?occ",Kennedy,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.1825127,4.63787400015236,6438,2025/03/16 00:00:00+00,4.637874,-74.1825127,Carrera 93B con Calle 49C sur,Bosa,Choque con lesionado,Camioneta (1) - Taxi (1) - Acompañante lesionado (1)
-74.1409093,4.61114790015146,6439,2025/03/16 00:00:00+00,4.6111479,-74.1409093,"Av Boyacá con Carrera 69B, sentido s?n",Kennedy,Choque simple,
-74.0903876,4.63433500015219,6440,2025/03/16 00:00:00+00,4.634335,-74.0903876,Av El Dorado (Calle 26) con Carrera 42,Teusaquillo,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1686918,4.61910680015173,6441,2025/03/16 00:00:00+00,4.6191068,-74.1686918,Av Bosa con Av Agoberto Mejía,Bosa,Choque simple,
-74.109178,4.62910180015207,6442,2025/03/16 00:00:00+00,4.6291018,-74.109178,Av Boyacá con Av Centenario (Calle 13),Fontibón,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1491513999999,4.56046620014984,6443,2025/03/16 00:00:00+00,4.5604662,-74.1491514,Calle 68 sur con Carrera 19F,Ciudad Bolívar,Choque simple,Taxi (1) - Automóvil particular (1)
-74.1188483999999,4.5815439001505,6444,2025/03/16 00:00:00+00,4.5815439,-74.1188484,"Carrera 24 con Calle 36 sur, sentido s?n",Tunjuelito,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0923708,4.54576390014934,6445,2025/03/16 00:00:00+00,4.5457639,-74.0923708,Carrera 6A este con Calle 44 sur,San Cristóbal,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1062553,4.74266920015572,6446,2025/03/16 00:00:00+00,4.7426692,-74.1062553,"Calle 137 con Carrera 118, sentido s?n",Suba,Choque simple,Motocicleta (2)
-74.1535895,4.596098400151,6447,2025/03/16 00:00:00+00,4.5960984,-74.1535895,"Autopista Sur con Carrera 63, sentido occ?or",Ciudad Bolívar,Choque simple,
-74.1370307999999,4.63674470015231,6448,2025/03/16 00:00:00+00,4.6367447,-74.1370308,"Av Boyacá con Calle 8, sentido s?n",Kennedy,Choque simple,Bus / buseta (1) - Automóvil particular (1)
-74.065546,4.73215900015538,6449,2025/03/16 00:00:00+00,4.732159,-74.065546,"Carrera 58D con Calle 146, sentido s?n",Suba,Choque simple,Automóvil particular (2)
-74.1200267999999,4.60471870015125,6450,2025/03/16 00:00:00+00,4.6047187,-74.1200268,Carrera 50 con Calle 18 sur,Puente Aranda,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.0944858,4.6837300001538,6451,2025/03/16 00:00:00+00,4.68373,-74.0944858,"Carrera 70G con Calle 71, sentido s?n",Engativá,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1151502,4.62792800015202,6452,2025/03/16 00:00:00+00,4.627928,-74.1151502,"Av Américas con Carrera 59, sentido or?occ",Puente Aranda,Choque simple,Automóvil particular (2)
-74.1297106,4.61493810015162,6453,2025/03/16 00:00:00+00,4.6149381,-74.1297106,"Calle 19 sur con Carrera 69, sentido s?n",Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1103295999999,4.73350870015547,6454,2025/03/16 00:00:00+00,4.7335087,-74.1103296,"Calle 128B con Carrera 124, sentido n?s",Suba,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.0521242,4.72933280015533,6455,2025/03/16 00:00:00+00,4.7293328,-74.0521242,Av Boyacá con Calle 146,Suba,Choque simple,Automóvil particular (2)
-74.0835582999999,4.5911485001508,6456,2025/03/16 00:00:00+00,4.5911485,-74.0835583,"Av Carrera 10 con Calle 2 sur, sentido n?s",Antonio Nariño,Choque simple,Bus SITP (2)
-74.1133010999999,4.59600670015096,6457,2025/03/16 00:00:00+00,4.5960067,-74.1133011,"Av Primero de Mayo con Autopista Sur, sentido occ?or",Puente Aranda,Choque simple,Automóvil particular (2)
-74.0991018999999,4.58598200015066,6458,2025/03/16 00:00:00+00,4.585982,-74.0991019,"Calle 15 sur con Carrera 17, sentido occ?or",Antonio Nariño,Choque simple,Automóvil particular (2)
-74.0854302,4.50085110014786,6459,2025/03/16 00:00:00+00,4.5008511,-74.0854302,"Carrera 1 con Calle 87A sur, sentido or?occ",Usme,Choque simple,Motocicleta (2)
-74.0846644,4.62307260015186,6460,2025/03/16 00:00:00+00,4.6230726,-74.0846644,"NQS con Calle 22C, sentido n?s",Los Mártires,Choque simple,
-74.112496,4.59456820015091,6461,2025/03/16 00:00:00+00,4.5945682,-74.112496,"Av Primero de Mayo con Carrera 30, sentido occ?or",Puente Aranda,Choque simple,Automóvil particular (3)
-74.0865539,4.61658850015163,6462,2025/03/16 00:00:00+00,4.6165885,-74.0865539,Av Calle 19 con Carrera 28,Los Mártires,Choque simple,Automóvil particular (2)
-74.1579141999999,4.59508990015096,6463,2025/03/16 00:00:00+00,4.5950899,-74.1579142,Carrera 67 con Calle 57V sur,Ciudad Bolívar,Choque simple,Automóvil particular (2)
-74.1618746,4.60232070015119,6464,2025/03/16 00:00:00+00,4.6023207,-74.1618746,"Av Ciudad de Villavicencio con Calle 62D sur, sentido n?s",Ciudad Bolívar,Choque simple,Tractocamión (1) - Automóvil particular (1)
-74.0962254,4.74674170015586,6465,2025/03/16 00:00:00+00,4.7467417,-74.0962254,"Av Suba con Av Ciudad de Cali, sentido or?occ",Suba,Choque simple,Automóvil particular (2) - Motocicleta (1)
-74.1602523,4.58591390015063,6466,2025/03/16 00:00:00+00,4.5859139,-74.1602523,"Av Ciudad de Villavicencio con Carrera 70D, sentido occ?or",Ciudad Bolívar,Choque simple,
-74.178591,4.63164720015212,6467,2025/03/16 00:00:00+00,4.6316472,-74.178591,Calle 49 sur con Carrera 88C,Kennedy,Choque con lesionado,Camioneta (1) - Ambulancia (1) - Acompañante lesionado (2)
-74.1103916,4.66400720015321,6468,2025/03/16 00:00:00+00,4.6640072,-74.1103916,"NQS con Calle 26, sentido s?n",Teusaquillo,Varado,Bus SITP (1)
-74.1636207999999,4.69007060015406,6469,2025/03/16 00:00:00+00,4.6900706,-74.1636208,"Av Centenario (Calle 13) con Carrera 128, sentido occ?or",Fontibón,Choque simple,Tractocamión (1) - Automóvil particular (1)
-74.109178,4.62910180015207,6470,2025/03/16 00:00:00+00,4.6291018,-74.109178,"Av Carrera 68 con Av Centenario (Calle 13), sentido s?n",Puente Aranda,Caida de ocupante,Bus / buseta (1) - Pasajero lesionado (1)
-74.0881782,4.57547690015033,6471,2025/03/16 00:00:00+00,4.5754769,-74.0881782,Calle 17 sur con Carrera 5A este,San Cristóbal,Choque simple,Taxi (1) - Motocicleta (1)
-74.0273232,4.76279320015638,6473,2025/03/16 00:00:00+00,4.7627932,-74.0273232,Av Carrera 7 con Calle 186,Usaquén,Choque con lesionado,Motociclista lesionado (1) - Peatón lesionado (1)
-74.1383205,4.62662220015197,6474,2025/03/16 00:00:00+00,4.6266222,-74.1383205,"Av Boyacá con Carrera 3B, sentido s?n",Usme,Choque simple,Automóvil particular (2)
-74.1501565999999,4.67975810015372,6475,2025/03/16 00:00:00+00,4.6797581,-74.1501566,Carrera 110 con Calle 17C,Fontibón,Choque simple,Taxi (1) - Automóvil particular (1)
-74.1351657,4.66027400015309,6476,2025/03/16 00:00:00+00,4.660274,-74.1351657,"Av Ciudad de Cali con Calle 55A, sentido s?n",Engativá,Autolesionado,Motociclista lesionado (1)
-74.1746042999999,4.59645690015096,6477,2025/03/16 00:00:00+00,4.5964569,-74.1746043,"Autopista Sur con Carrera 72C, sentido occ?or",Ciudad Bolívar,Choque simple,Taxi (1) - Motocicleta (1)
-74.2079909999999,4.62614960015199,6478,2025/03/16 00:00:00+00,4.6261496,-74.207991,Calle 80 bis sur con Carrera 94,Bosa,Choque simple,Motocicleta (1) - Bicitaxi (1)
-74.0450336,4.75859440015627,6479,2025/03/16 00:00:00+00,4.7585944,-74.0450336,"Autopista Norte con Calle 116, sentido n?s",Suba,Choque simple,Automóvil particular (2)
-74.1492521,4.55045090014948,6480,2025/03/16 00:00:00+00,4.5504509,-74.1492521,Carrera 18L con Calle 69C sur,Ciudad Bolívar,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1613955,4.69324940015416,6481,2025/03/16 00:00:00+00,4.6932494,-74.1613955,"Av Centenario (Calle 13) con Carrera 129, sentido or?occ",Fontibón,Choque simple,Tractocamión (1) - Automóvil particular (1)
-74.0534585999999,4.69394960015416,6482,2025/03/16 00:00:00+00,4.6939496,-74.0534586,"Autopista Norte con Calle 106A, sentido s?n",Usaquén,Choque simple,Automóvil particular (2)
-74.0275636,4.76424440015645,6483,2025/03/16 00:00:00+00,4.7642444,-74.0275636,"Av Carrera 7 con Calle 187C, sentido n?s",Usaquén,Varado,Automóvil particular (1)
-74.0897674999999,4.58214590015053,6484,2025/03/16 00:00:00+00,4.5821459,-74.0897675,"Av Carrera 10 con Calle 11 sur, sentido n?s",Antonio Nariño,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1372549,4.61869510015169,6485,2025/03/16 00:00:00+00,4.6186951,-74.1372549,Transversal 71D con Calle 6 sur,Kennedy,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1292334999999,4.57772720015036,6486,2025/03/16 00:00:00+00,4.5777272,-74.1292335,"Calle 47B sur con Carrera 24, sentido or?occ",Tunjuelito,Choque con lesionado,Bus SITP (1) - Motociclista lesionado (1)
-74.0535192999999,4.69322230015414,6487,2025/03/16 00:00:00+00,4.6932223,-74.0535193,Carrera 96 con Calle 106,Suba,Choque simple,Automóvil particular (2)
-74.1613272,4.61174850015147,6488,2025/03/16 00:00:00+00,4.6117485,-74.1613272,"Carrera 78 con Av Ciudad de Villavicencio, sentido s?n",Kennedy,Autolesionado,Motociclista lesionado (1)
-74.0720919999999,4.71098860015473,6489,2025/03/16 00:00:00+00,4.7109886,-74.072092,-,,,
-74.1001764,4.68035670015373,6490,2025/03/16 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Av Gaitán Cortés, sentido n?s",Tunjuelito,Choque simple,
-74.0711621999999,4.70600510015453,6491,2025/03/16 00:00:00+00,4.7060051,-74.0711622,Av Suba con Calle 120,Suba,Choque simple,Automóvil particular (2)
-74.1370525999999,4.55275940014959,6492,2025/03/16 00:00:00+00,4.5527594,-74.1370526,"Av Boyacá con Calle 65A sur, sentido n?s",Ciudad Bolívar,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0690117,4.61672070015163,6493,2025/03/16 00:00:00+00,4.6167207,-74.0690117,"Av Carrera 10 con Calle 13 sur, sentido n?s",Rafael Uribe Uribe,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1) - Acompañante lesionado (2)
-74.0404861,4.71936800015497,6494,2025/03/16 00:00:00+00,4.719368,-74.0404861,Carrera 13 con Calle 136 sur,Usme,Autolesionado,Motociclista lesionado (1)
-74.1082277,4.59009590015078,6495,2025/03/16 00:00:00+00,4.5900959,-74.1082277,"Carrera 27 con Av Calle 19, sentido n?s",Los Mártires,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1794427,4.62534650015191,6496,2025/03/16 00:00:00+00,4.6253465,-74.1794427,"Carrera 84 con Calle 52 sur, sentido n?s",Bosa,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.102748,4.64516530015256,6497,2025/03/16 00:00:00+00,4.6451653,-74.102748,Av La Esperanza con Carrera 60,Fontibón,Falla semafórica,Intersección semafórica (1)
-74.1208819,4.75185240015607,6498,2025/03/16 00:00:00+00,4.7518524,-74.1208819,Carrera 150B con Calle 143,Suba,Choque simple,Automóvil particular (2)
-74.1724197999999,4.58857940015075,6499,2025/03/16 00:00:00+00,4.5885794,-74.1724198,Calle 62G sur con Carrera 74,Ciudad Bolívar,Choque simple,Bus / buseta (1) - Automóvil particular (1)
-74.1474901,4.66905320015337,6500,2025/03/16 00:00:00+00,4.6690532,-74.1474901,Carrera 98 con Calle 16F,Fontibón,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1187181,4.65854020015302,6501,2025/03/16 00:00:00+00,4.6585402,-74.1187181,"Av Boyacá con Calle 22, sentido n?s",Fontibón,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1378701,4.55124640014949,6502,2025/03/16 00:00:00+00,4.5512464,-74.1378701,Calle 67 sur con Carrera 17B,Ciudad Bolívar,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.1220891999999,4.55781000014976,6503,2025/03/16 00:00:00+00,4.55781,-74.1220892,"Av Caracas con Carrera 9, sentido s?n",Rafael Uribe Uribe,Choque simple,Automóvil particular (2)
-74.0905109999999,4.72843300015529,6504,2025/03/16 00:00:00+00,4.728433,-74.090511,Calle 130C con Carrera 93B,Suba,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1062216,4.61622760015165,6505,2025/03/16 00:00:00+00,4.6162276,-74.1062216,Carrera 41A con Calle 5C,Puente Aranda,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.0707523999999,4.5912547001508,6506,2025/03/16 00:00:00+00,4.5912547,-74.0707524,"Carrera 3 este con Calle 6G, sentido n?s",La Candelaria,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0860329,4.67760950015366,6507,2025/03/16 00:00:00+00,4.6776095,-74.0860329,Carrera 69J con Av Chile (Calle 72),Engativá,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0606554999999,4.63213660015212,6508,2025/03/16 00:00:00+00,4.6321366,-74.0606555,"Av Circunvalar con Calle 22C, sentido n?s",Santa Fe,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1613455999999,4.58946980015079,6509,2025/03/16 00:00:00+00,4.5894698,-74.1613456,Av Ciudad de Villavicencio con Calle 63 sur,Ciudad Bolívar,Choque simple,Automóvil particular (1) - Taxi (1)
-74.0450336,4.75859440015627,6510,2025/03/16 00:00:00+00,4.7585944,-74.0450336,"Autopista Norte con Carrera 221, sentido n?s",Usaquén,Varado,Automóvil particular (1)
-74.0481920999999,4.74283000015574,6511,2025/03/16 00:00:00+00,4.74283,-74.0481921,"Autopista Norte con Calle 153, sentido n?s",Usaquén,Choque simple,Automóvil particular (2)
-74.1262389,4.58790190015068,6512,2025/03/16 00:00:00+00,4.5879019,-74.1262389,"Av Ciudad de Villavicencio con Av Gaitán Cortés, sentido occ?or",Ciudad Bolívar,Choque simple,
-74.0320259,4.73125570015541,6513,2025/03/16 00:00:00+00,4.7312557,-74.0320259,Carrera 9 con Calle 153,Usaquén,Choque simple,Automóvil particular (2)
-74.1678977,4.63045410015211,6514,2025/03/16 00:00:00+00,4.6304541,-74.1678977,Av Ciudad de Cali con Av Bosa,Bosa,Choque simple,
-74.0320259,4.73125570015541,6515,2025/03/16 00:00:00+00,4.7312557,-74.0320259,"Carrera 9 con Calle 153, sentido n?s",Usaquén,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1001764,4.68035670015373,6516,2025/03/16 00:00:00+00,4.6803567,-74.1001764,Av Boyacá con Av Guayacanes,Kennedy,Choque simple,Bus / buseta (1) - Camioneta (1)
-74.1001764,4.68035670015373,6517,2025/03/16 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Av Gaitán Cortés, sentido n?s",Tunjuelito,Choque simple,Automóvil particular (2)
-74.1181372999999,4.62879130015204,6518,2025/03/16 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 43, sentido or?occ",Puente Aranda,Choque simple,
-74.1065513,4.59171560015083,6519,2025/03/16 00:00:00+00,4.5917156,-74.1065513,Carrera 27 con Calle 17 sur,Antonio Nariño,Choque simple,Automóvil particular (2)
-74.0428312,4.7042338001545,6520,2025/03/16 00:00:00+00,4.7042338,-74.0428312,Calle 127 con Carrera 15,Usaquén,Choque con lesionado,Motocicleta (1) - Motocarro / Mototriciclo (1)
-74.0640241,4.68743430015396,6521,2025/03/16 00:00:00+00,4.6874343,-74.0640241,Carrera 54 con Calle 98A,Barrios Unidos,Atropello,Taxi (1) - Peatón lesionado (1)
-74.1008484,4.67071460015341,6522,2025/03/16 00:00:00+00,4.6707146,-74.1008484,Av Boyacá con Av José Celestino Mutis,Engativá,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1703646,4.6237426001519,6523,2025/03/16 00:00:00+00,4.6237426,-74.1703646,Carrera 53B con Calle 45B sur,Tunjuelito,Choque simple,Bus / buseta (1) - Automóvil particular (1)
-74.0964289999999,4.74093900015567,6524,2025/03/16 00:00:00+00,4.740939,-74.096429,Calle 139 con Carrera 103C,Suba,Choque simple,Automóvil particular (2)
-74.1446771,4.59538640015096,6525,2025/03/16 00:00:00+00,4.5953864,-74.1446771,"Av Boyacá con Autopista Sur, sentido n?s",Tunjuelito,Choque simple,
-74.1617472999999,4.61958570015176,6526,2025/03/16 00:00:00+00,4.6195857,-74.1617473,Carrera 79 con Calle 42A sur,Kennedy,Choque simple,Automóvil particular (2)
-74.1615088,4.64438410015253,6527,2025/03/16 00:00:00+00,4.6443841,-74.1615088,"Av Guayacanes con Carrera 71G, sentido occ?or",Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1029498999999,4.65219300015282,6528,2025/03/16 00:00:00+00,4.652193,-74.1029499,Av El Dorado (Calle 26) con Av Carrera 10,Santa Fe,Choque simple,Taxi (1) - Bicicleta (1)
-74.1008484,4.67071460015341,6529,2025/03/16 00:00:00+00,4.6707146,-74.1008484,"Av José Celestino Mutis con Carrera 26, sentido occ?or",Barrios Unidos,Atropello,Motocicleta (1) - Peatón (1)
-74.0906125,4.58414750015057,6530,2025/03/16 00:00:00+00,4.5841475,-74.0906125,Calle 10 con Carrera 11,Santa Fe,Autolesionado,Motociclista lesionado (1)
-74.1810856,4.60786270015137,6531,2025/03/16 00:00:00+00,4.6078627,-74.1810856,Av Bosa con Carrera 76,Bosa,Fallecido hospitalario,Motociclista fallecido (1)
-74.0263212999999,4.7602914001563,6532,2025/03/16 00:00:00+00,4.7602914,-74.0263213,Av Carrera 7 con Calle 183,Usaquén,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1303032,4.65340210015284,6533,2025/03/16 00:00:00+00,4.6534021,-74.1303032,"Av Centenario (Calle 13) con Carrera 77, sentido occ?or",Fontibón,Choque simple,
-74.0775369,4.68177340015377,6534,2025/03/16 00:00:00+00,4.6817734,-74.0775369,Av Calle 80 con Carrera 64,Engativá,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1134994,4.51510660014831,6535,2025/03/16 00:00:00+00,4.5151066,-74.1134994,Carrera 1C este con Calle 75 sur,Usme,Autolesionado,Motociclista lesionado (3)
-74.0332620999999,4.75918820015627,6536,2025/03/16 00:00:00+00,4.7591882,-74.0332621,Autopista Norte con Calle 182A,Usaquén,Choque simple,Automóvil particular (1) - Taxi (1)
